scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
T56,frozen_fresh59,0,2.1118009875028756,2.1118009875028756,0.0,1.7693089078721396,1.4137873326227015,0.030295527967730957,1.423072345371438,0.021163813059070894,0.2947498786003726,0.05881969266556788,0.0403600363448022,0.4743597290275451,0.26925925925925925
T56,frozen_fresh59,1,4.223601975005751,2.1118009875028756,0.05,1.774056321041693,1.404156608244658,0.025870321496122783,1.4161117952591473,0.01941394308676896,0.2943183079767054,0.058157269157299636,0.04015392917763768,0.4750190891994011,0.26640740740740737
T56,frozen_fresh59,2,4.223601975005751,4.223601975005751,0.0,1.8315120762971402,1.4248621811785371,0.024287624664561785,1.4456905576081833,0.024852916216999203,0.3019238035978396,0.061860912499840236,0.04237376565882857,0.4527574869429655,0.27299999999999996
T56,frozen_fresh59,3,6.335402962508627,2.1118009875028756,0.1,1.7804052295352544,1.4217812177865679,0.03229999551829903,1.427303225068753,0.01820943278638206,0.2977281307599876,0.05981621165459473,0.041026085163912845,0.46315191862300453,0.26237037037037036
T56,frozen_fresh59,4,6.335402962508627,4.223601975005751,0.05,1.8375298221202505,1.4594584431969715,0.0226091514653093,1.4332827092236726,0.023111070777178944,0.29942707006829594,0.06095572266506646,0.04191757197258537,0.4530612536626709,0.26825925925925925
T56,frozen_fresh59,5,6.335402962508627,6.335402962508627,0.0,1.8528399272000033,1.4449849715425445,0.027555510293353902,1.4518887500613822,0.02181303377999601,0.3030535040379191,0.06363497842763051,0.0432066640950087,0.4368228466960355,0.2752222222222222
T56,frozen_fresh59,6,8.447203950011502,2.1118009875028756,0.15000000000000002,1.7882247544185312,1.42209911528902,0.020400745556189717,1.4188796075933723,0.02029810944570525,0.2958419821309024,0.05933262579126461,0.04082390043360511,0.4618600885940175,0.2591481481481482
T56,frozen_fresh59,7,8.447203950011502,4.223601975005751,0.1,1.8449614533682082,1.4105731915329764,0.022626337462414475,1.439113307863803,0.02458387412423359,0.30176267647513033,0.06208362107708479,0.0426873695804795,0.4425761719085018,0.2643333333333333
T56,frozen_fresh59,8,8.447203950011502,6.335402962508627,0.05,1.8601739498304861,1.447128723415792,0.02164620113145332,1.4438046625609842,0.020981808585302686,0.3042047642846878,0.06323522543650495,0.04346435713887268,0.4304702825169096,0.26996296296296296
T56,frozen_fresh59,9,8.447203950011502,8.447203950011502,0.0,1.8674746159325255,1.457488680514674,0.03137656631610335,1.4456095920550494,0.02375721074813229,0.30553743394243293,0.06376022819434043,0.04378236116783264,0.42445173013457543,0.27355555555555555
