scenario_id,design,K,mu_max,rho,arrival_scv,mean_jump_fraction,tau,qH,beta,jump_cv,cloud_cost_multiplier,deactivation_mean,lambda_H,lambda_L,mean_H,mean_L,cv_H,cv_L,cW,cB,cL,cC,policy_count,diffusion_best_idx,exhaustive_train_idx,holdout_oracle_idx,single_train_idx,selection_idx,final_idx,selection_candidate_count,certified,fallback,certificate_stage_reps,certificate_ambiguous_count,certificate_simulation_count,algorithm_simulation_count,exhaustive_simulation_count,work_reduction,holdout_regret_vs_exhaustive,holdout_regret_vs_oracle,hysteresis_gain_vs_best_single,adaptive_gain_vs_best_single,exhaustive_holdout_objective,adaptive_holdout_objective,single_holdout_objective,selected_alpha_on,selected_alpha_off,exhaustive_alpha_on,exhaustive_alpha_off,pareto_count,distinct_weight_optima,robust_idx,robust_max_additive_regret,equal_weight_idx,elapsed_seconds
I15,frozen_iid59,51.753955723164665,155.261867169494,0.6454556978311233,1.0,0.0765885221281125,0.5130207658442362,0.3970694899633222,1.2053223765116052,1.6104189956171318,1.9342139145242507,0.4260962033227217,8.7295665860951,17.9338007200929,4.558322830589098,3.369195135652812,1.6104189956171318,1.6104189956171318,1.0,10.0,2.5,0.25,190,0,1,0,1,5,2,35,0,1,20,2,700,1010,3830,0.7362924281984334,0.0074725654464248,0.0076655997274416,0.0029796116264746,-0.0044706884770663,0.738350754369648,0.7438681287040924,0.7405573275930152,5.175395572316466,5.175395572316466,5.175395572316466,2.587697786158233,101,11,73,0.3707888972226617,9,22.355857372283936
I16,frozen_iid59,66.54962244195632,199.6488673258689,0.6502010935480755,4.0,0.0740255057372828,0.8177847992227989,0.6587857003667754,1.1603641848654649,1.363392863978656,1.3745262899760926,1.5355816142457943,15.09502687566043,10.577812505508994,5.665324876574704,4.18741403920739,1.363392863978656,1.363392863978656,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,34,1,0,10,0,234,536,3830,0.8600522193211488,0.0,0.0,0.0090197805802512,0.0090197805802512,1.1603218839539622,1.1603218839539622,1.1708829916235548,3.327481122097816,3.327481122097816,3.327481122097816,3.327481122097816,134,7,124,0.487282832304476,0,21.49308586120605
I17,frozen_iid59,78.73262979566402,236.19788938699207,0.7835781655236596,1.0,0.087798854882319,3.136178961056982,0.576628094592011,1.0152257517570074,0.8962011243081753,0.7820254608406857,0.7271974841092633,13.424950309691924,13.335762070024648,7.949529948622786,5.875739527242929,0.8962011243081753,0.8962011243081753,1.0,10.0,2.5,0.25,190,0,3,10,0,3,1,39,0,1,20,3,780,1122,3830,0.7070496083550915,0.0,0.0008360171727201,0.0014522032995129,0.0033582231281446,1.8376909066415803,1.8341831373404724,1.840363488571988,7.873262979566402,3.936631489783201,11.809894469349604,3.936631489783201,131,9,160,0.4520922698431864,10,24.68750810623169
I18,frozen_iid59,54.01883961770358,162.05651885311073,0.7813840714618496,4.0,0.0603229605500954,0.4926100352155681,0.7033939243605885,0.948638212184749,0.5544849327484872,1.21641257047729,0.8939000726317383,23.76861812309513,13.560143262393094,3.747362780903767,2.769789881537567,0.5544849327484872,0.5544849327484872,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,10,0,212,506,3830,0.8678851174934725,0.0,0.0,0.0134346677286382,0.0134346677286382,1.6161273072274134,1.6161273072274134,1.638135108099345,2.700941980885179,2.700941980885179,2.700941980885179,2.700941980885179,168,2,174,0.5229915254691323,0,30.810639142990112
I19,frozen_iid59,46.15877403561727,138.4763221068518,0.625978165471606,1.0,0.0897800539079775,3.3887899741076684,0.7417305612558942,0.7354725651815849,1.557604139680967,1.7871587609002495,0.6084630374948705,13.491148136555845,6.355572407893854,4.765757804430451,3.52251663805729,1.557604139680967,1.557604139680967,1.0,10.0,2.5,0.25,190,0,165,163,18,167,167,50,1,0,10,0,316,746,3830,0.8052219321148825,0.0003586076413751,0.0054099174515647,-0.0026488795776848,-0.0030084371275176,0.5978460699471893,0.5980604621162384,0.5962666314443015,41.542896632055545,34.61908052671296,41.542896632055545,30.003203123151227,120,8,60,0.463916782380565,1,15.887362241744995
I20,frozen_iid59,54.93936938120821,164.8181081436246,0.8861518748399716,4.0,0.0718094257887436,0.5077946030277181,0.3396030332921222,0.6127779183125864,0.930339308690435,1.9954251493531847,0.674259387746764,10.932555272006544,28.762994981701876,4.536939253729285,3.353389883191211,0.930339308690435,0.930339308690435,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,32,1,0,15,0,268,554,3830,0.8553524804177546,0.0,0.0,-0.0122939513432143,-0.0122939513432143,0.9470973378965516,0.9470973378965516,0.935595176321904,2.746968469060411,2.746968469060411,2.746968469060411,2.746968469060411,129,6,44,0.4675941456800374,0,28.157049655914307
I41,frozen_iid59,39.2163557051278,117.6490671153834,0.8024192031605263,4.0,0.0610242676733004,0.7465080375079223,0.7095692652471244,0.6073935458225143,0.5449226084073496,0.5483386319059974,0.9773758064243944,24.339796756224278,13.47856445269612,2.7521217958792423,2.0341769795629183,0.5449226084073496,0.5449226084073496,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,20,0,264,558,3830,0.854308093994778,0.0,0.0,0.0162102269439118,0.0162102269439118,0.914870935624618,0.914870935624618,0.929945564266868,1.96081778525639,1.96081778525639,1.96081778525639,1.96081778525639,169,4,154,0.5109742264044532,0,32.031023025512695
I42,frozen_iid59,52.155495505004055,156.46648651501215,0.8737958221362633,4.0,0.0751392768431228,0.3495843899047571,0.525750539664819,0.7123411207943187,0.5120134897506188,0.5243812364104332,0.3515833569313792,15.94946406353742,19.464897775482036,4.506765147986861,3.3310872832946363,0.5120134897506188,0.5120134897506188,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,0,1,20,1,660,954,3830,0.7509138381201044,0.0,0.0,0.0059672343571845,0.0059672343571845,0.9929295882334872,0.9929295882334872,0.9988902001549064,2.6077747752502027,2.6077747752502027,2.6077747752502027,2.6077747752502027,162,6,172,0.5082006537893617,0,30.517253875732425
I43,frozen_iid59,59.236115782016185,177.70834734604855,0.7733785607791478,1.0,0.0967849113874761,2.306801250014607,0.7621060917380853,1.009704180428379,1.776365839525382,0.3454287555733318,1.5450135982923068,15.886320473252102,6.70919047992652,6.593136549435817,4.8731878843656045,1.776365839525382,1.776365839525382,1.0,10.0,2.5,0.25,190,0,1,1,0,3,3,39,1,0,20,0,376,718,3830,0.812532637075718,0.0086610606870116,0.0086610606870116,0.0025524964307797,-0.0060864569297415,0.8961822120968179,0.9039441006224088,0.8984755677767108,8.885417367302427,2.9618057891008096,5.923611578201619,2.9618057891008096,146,4,85,0.4748471574785756,1,18.648813247680664
I44,frozen_iid59,32.04049536557827,96.12148609673484,0.8634367310006136,1.0,0.094295657137831,2.7023278568523774,0.2839539619225208,1.1554944763987969,1.2408227480554626,0.4450067513891756,0.27162599676876,6.782818177714919,23.140998996125084,3.4744715003466595,2.568087630691009,1.2408227480554626,1.2408227480554626,1.0,10.0,2.5,0.25,190,0,1,3,0,6,6,41,1,0,20,0,385,743,3830,0.8060052219321149,0.002317359118573,0.0052074271743652,-0.0039448319912156,-0.0062713327021748,2.397671886922239,2.4032281537327447,2.388250639396905,6.408099073115654,1.6020247682789135,3.204049536557827,1.6020247682789135,119,7,76,0.457528510319546,15,23.2492938041687
