scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
C23,0,0,0,0.8107827662988041,0.8107827662988041,0.0,1
C23,1,0,0,0.8107827662988041,0.8107827662988041,0.0,1
C23,2,0,0,0.8107827662988041,0.8107827662988041,0.0,1
C23,3,0,0,0.8107827662988041,0.8107827662988041,0.0,1
C23,4,0,0,0.8107827662988041,0.8107827662988041,0.0,1
C24,0,3,3,2.00813149465625,2.00813149465625,0.0,1
C24,1,3,3,2.00813149465625,2.00813149465625,0.0,1
C24,2,3,3,2.00813149465625,2.00813149465625,0.0,1
C24,3,3,3,2.00813149465625,2.00813149465625,0.0,1
C24,4,3,3,2.00813149465625,2.00813149465625,0.0,1
C25,0,0,0,1.1943349966711343,1.1943349966711343,0.0,1
C25,1,0,0,1.1943349966711343,1.1943349966711343,0.0,1
C25,2,0,0,1.1943349966711343,1.1943349966711343,0.0,1
C25,3,0,0,1.1943349966711343,1.1943349966711343,0.0,1
C25,4,0,0,1.1943349966711343,1.1943349966711343,0.0,1
C26,0,0,0,1.7599645765628569,1.7599645765628569,0.0,1
C26,1,0,0,1.7599645765628569,1.7599645765628569,0.0,1
C26,2,0,0,1.7599645765628569,1.7599645765628569,0.0,1
C26,3,0,0,1.7599645765628569,1.7599645765628569,0.0,1
C26,4,0,0,1.7599645765628569,1.7599645765628569,0.0,1
C27,0,0,0,0.4440844051254115,0.4440844051254115,0.0,1
C27,1,0,0,0.4440844051254115,0.4440844051254115,0.0,1
C27,2,0,0,0.4440844051254115,0.4440844051254115,0.0,1
C27,3,0,0,0.4440844051254115,0.4440844051254115,0.0,1
C27,4,0,0,0.4440844051254115,0.4440844051254115,0.0,1
C28,0,6,6,0.5406594519654712,0.5406594519654712,0.0,1
C28,1,6,6,0.5406594519654712,0.5406594519654712,0.0,1
C28,2,6,6,0.5406594519654712,0.5406594519654712,0.0,1
C28,3,6,6,0.5406594519654712,0.5406594519654712,0.0,1
C28,4,6,6,0.5406594519654712,0.5406594519654712,0.0,1
C29,0,1,1,0.4627811268137774,0.4627811268137774,0.0,1
C29,1,1,1,0.4627811268137774,0.4627811268137774,0.0,1
C29,2,1,1,0.4627811268137774,0.4627811268137774,0.0,1
C29,3,1,1,0.4627811268137774,0.4627811268137774,0.0,1
C29,4,1,1,0.4627811268137774,0.4627811268137774,0.0,1
C30,0,1,1,2.5569034987222925,2.5569034987222925,0.0,1
C30,1,1,1,2.5569034987222925,2.5569034987222925,0.0,1
C30,2,1,1,2.5569034987222925,2.5569034987222925,0.0,1
C30,3,1,1,2.5569034987222925,2.5569034987222925,0.0,1
C30,4,1,1,2.5569034987222925,2.5569034987222925,0.0,1
C31,0,0,0,0.947107125252442,0.947107125252442,0.0,1
C31,1,0,0,0.947107125252442,0.947107125252442,0.0,1
C31,2,0,0,0.947107125252442,0.947107125252442,0.0,1
C31,3,0,0,0.947107125252442,0.947107125252442,0.0,1
C31,4,0,0,0.947107125252442,0.947107125252442,0.0,1
C32,0,0,0,0.5853895466050829,0.5853895466050829,0.0,1
C32,1,0,0,0.5853895466050829,0.5853895466050829,0.0,1
C32,2,0,0,0.5853895466050829,0.5853895466050829,0.0,1
C32,3,0,0,0.5853895466050829,0.5853895466050829,0.0,1
C32,4,0,0,0.5853895466050829,0.5853895466050829,0.0,1
C33,0,0,0,0.919859563921135,0.919859563921135,0.0,1
C33,1,0,0,0.919859563921135,0.919859563921135,0.0,1
C33,2,0,0,0.919859563921135,0.919859563921135,0.0,1
C33,3,0,0,0.919859563921135,0.919859563921135,0.0,1
C33,4,0,0,0.919859563921135,0.919859563921135,0.0,1
C34,0,4,4,0.7015213179145707,0.7015213179145707,0.0,1
C34,1,4,4,0.7015213179145707,0.7015213179145707,0.0,1
C34,2,4,4,0.7015213179145707,0.7015213179145707,0.0,1
C34,3,4,4,0.7015213179145707,0.7015213179145707,0.0,1
C34,4,4,4,0.7015213179145707,0.7015213179145707,0.0,1
C35,0,0,0,0.2964180653406114,0.2964180653406114,0.0,1
C35,1,0,0,0.2964180653406114,0.2964180653406114,0.0,1
C35,2,0,0,0.2964180653406114,0.2964180653406114,0.0,1
C35,3,0,0,0.2964180653406114,0.2964180653406114,0.0,1
C35,4,0,0,0.2964180653406114,0.2964180653406114,0.0,1
C36,0,0,0,0.8797518434127846,0.8797518434127846,0.0,1
C36,1,0,0,0.8797518434127846,0.8797518434127846,0.0,1
C36,2,0,0,0.8797518434127846,0.8797518434127846,0.0,1
C36,3,0,0,0.8797518434127846,0.8797518434127846,0.0,1
C36,4,0,0,0.8797518434127846,0.8797518434127846,0.0,1
C37,0,0,0,1.1828176536616684,1.1828176536616684,0.0,1
C37,1,0,0,1.1828176536616684,1.1828176536616684,0.0,1
C37,2,0,0,1.1828176536616684,1.1828176536616684,0.0,1
C37,3,0,0,1.1828176536616684,1.1828176536616684,0.0,1
C37,4,0,0,1.1828176536616684,1.1828176536616684,0.0,1
C38,0,0,0,0.9505261320234858,0.9505261320234858,0.0,1
C38,1,0,0,0.9505261320234858,0.9505261320234858,0.0,1
C38,2,0,0,0.9505261320234858,0.9505261320234858,0.0,1
C38,3,0,0,0.9505261320234858,0.9505261320234858,0.0,1
C38,4,0,0,0.9505261320234858,0.9505261320234858,0.0,1
C39,0,0,12,0.9620654898635296,0.9747585704360618,0.0,0
C39,1,0,12,0.9620654898635296,0.9747585704360618,0.0,0
C39,2,0,12,0.9620654898635296,0.9747585704360618,0.0,0
C39,3,0,12,0.9620654898635296,0.9747585704360618,0.0,0
C39,4,0,12,0.9620654898635296,0.9747585704360618,0.0,0
C40,0,1,1,2.104019593002365,2.104019593002365,0.0,1
C40,1,1,1,2.104019593002365,2.104019593002365,0.0,1
C40,2,1,1,2.104019593002365,2.104019593002365,0.0,1
C40,3,1,1,2.104019593002365,2.104019593002365,0.0,1
C40,4,1,1,2.104019593002365,2.104019593002365,0.0,1
C41,0,1,1,1.178130179897485,1.178130179897485,0.0,1
C41,1,1,1,1.178130179897485,1.178130179897485,0.0,1
C41,2,1,1,1.178130179897485,1.178130179897485,0.0,1
C41,3,1,1,1.178130179897485,1.178130179897485,0.0,1
C41,4,1,1,1.178130179897485,1.178130179897485,0.0,1
C42,0,1,1,0.6221872592316101,0.6221872592316101,0.0,1
C42,1,1,1,0.6221872592316101,0.6221872592316101,0.0,1
C42,2,1,1,0.6221872592316101,0.6221872592316101,0.0,1
C42,3,1,1,0.6221872592316101,0.6221872592316101,0.0,1
C42,4,1,1,0.6221872592316101,0.6221872592316101,0.0,1
C43,0,0,0,1.053402201204845,1.053402201204845,0.0,1
C43,1,0,0,1.053402201204845,1.053402201204845,0.0,1
C43,2,0,0,1.053402201204845,1.053402201204845,0.0,1
C43,3,0,0,1.053402201204845,1.053402201204845,0.0,1
C43,4,0,0,1.053402201204845,1.053402201204845,0.0,1
C44,0,0,0,1.7394223404629998,1.7394223404629998,0.0,1
C44,1,0,0,1.7394223404629998,1.7394223404629998,0.0,1
C44,2,0,0,1.7394223404629998,1.7394223404629998,0.0,1
C44,3,0,0,1.7394223404629998,1.7394223404629998,0.0,1
C44,4,0,0,1.7394223404629998,1.7394223404629998,0.0,1
C45,0,0,0,0.8882547085138496,0.8882547085138496,0.0,1
C45,1,0,0,0.8882547085138496,0.8882547085138496,0.0,1
C45,2,0,0,0.8882547085138496,0.8882547085138496,0.0,1
C45,3,0,0,0.8882547085138496,0.8882547085138496,0.0,1
C45,4,0,0,0.8882547085138496,0.8882547085138496,0.0,1
C46,0,0,0,1.09487461093735,1.09487461093735,0.0,1
C46,1,0,0,1.09487461093735,1.09487461093735,0.0,1
C46,2,0,0,1.09487461093735,1.09487461093735,0.0,1
C46,3,0,0,1.09487461093735,1.09487461093735,0.0,1
C46,4,0,0,1.09487461093735,1.09487461093735,0.0,1
C47,0,0,0,1.9179785338292097,1.9179785338292097,0.0,1
C47,1,0,0,1.9179785338292097,1.9179785338292097,0.0,1
C47,2,0,0,1.9179785338292097,1.9179785338292097,0.0,1
C47,3,0,0,1.9179785338292097,1.9179785338292097,0.0,1
