scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
F06,factorial,0,2.0,2.0,0.0,0.7630498618835786,0.6108954400500137,0.022737145131862504,0.613393177565007,0.013781935892953906,0.16340289008711284,0.03574551251548603,0.02230358422152836,0.14710480707685217,0.2541851851851852
F06,factorial,1,4.0,2.0,0.05,0.7654261764640544,0.6032943687128954,0.029770956994302013,0.6140076408142524,0.016427101999495403,0.16375029752580397,0.035775722254465084,0.022352861733854448,0.14647186563664577,0.24837037037037038
F06,factorial,2,4.0,4.0,0.0,0.7757663982438677,0.6238690723362648,0.026524365486732274,0.6082965674374491,0.017060628707196036,0.16279067426207178,0.03554185160520567,0.021993489781950263,0.14041461067377917,0.2508888888888889
F06,factorial,3,6.0,2.0,0.1,0.7689250976224338,0.61338437826241,0.029052719467027432,0.6196938541035306,0.01645081183127241,0.16443685313008832,0.036437614462394304,0.022218032726232243,0.14134309813567464,0.23725925925925928
F06,factorial,4,6.0,4.0,0.05,0.7789034902624246,0.6258500889139276,0.02392302747611049,0.6197871431998493,0.01796865423672606,0.16381483360221955,0.036623835859676455,0.022705332733510778,0.13188247666835287,0.237
F06,factorial,5,6.0,6.0,0.0,0.7821550216310883,0.6355803451671436,0.030896327397644623,0.6092724498448099,0.015261166213946811,0.16360054580440267,0.035768689907764786,0.022331586411670174,0.1286241557343357,0.24155555555555558
F06,factorial,6,8.0,2.0,0.15,0.7736463974668775,0.6294091653893494,0.03145969808682137,0.61266326343527,0.01820680313323113,0.16376719968579118,0.035915485615388286,0.022161200348570824,0.13735282689667505,0.2268518518518519
F06,factorial,7,8.0,4.0,0.1,0.7831667670825523,0.6291008490678077,0.026024764411284436,0.6024982496315094,0.016070006204660217,0.16251099508438926,0.03518361026954568,0.021730343955434838,0.13530116785230487,0.23011111111111113
F06,factorial,8,8.0,6.0,0.05,0.7862879951804129,0.6196915825719554,0.030296482490956043,0.6112143712408213,0.013309066274553404,0.16371648198602928,0.03602345582363457,0.02247061406530466,0.12434718342073879,0.23214814814814816
F06,factorial,9,8.0,8.0,0.0,0.7884472994142082,0.6406930492561793,0.0322925866637738,0.6197756546926392,0.01612223613380034,0.16520167521447687,0.03667037012119526,0.02303120200242128,0.12116909304062574,0.23162962962962963
F06,factorial,10,10.0,2.0,0.2,0.7795676908364204,0.6360915113754319,0.02757355037436002,0.6177564517929948,0.021914738936797806,0.1636591640440156,0.03650159775165426,0.022672248320916,0.12960275772058644,0.21633333333333335
F06,factorial,11,10.0,4.0,0.15,0.788556906319499,0.6269956531229585,0.029270705573788514,0.6199432703974802,0.015088583721059489,0.16525764837076037,0.03675537257765803,0.022804670763424677,0.12048087736631131,0.21544444444444444
F06,factorial,12,10.0,6.0,0.1,0.791522759942465,0.633604973218697,0.026762170058067563,0.6123735442055867,0.01727827539372388,0.16396449899220714,0.03617145989058138,0.02255633689232122,0.12121441630705036,0.21914814814814815
F06,factorial,13,10.0,8.0,0.05,0.7936050752884489,0.640678536048424,0.030501436970812267,0.6209053123095944,0.01499044061574673,0.16543519674384416,0.036945219990726,0.023134691438236526,0.11272474825159555,0.21877777777777782
F06,factorial,14,10.0,10.0,0.0,0.7957871008096704,0.6537689693176146,0.03039290210007156,0.6224564012681413,0.016566807092687146,0.16528617736159018,0.03719014229382308,0.02299798872087927,0.1110953166644888,0.22314814814814815
F06,factorial,15,12.0,2.0,0.25,0.7865541948312745,0.6208934506161035,0.028606873833567737,0.6348115385697657,0.015481707499621971,0.1673055631159853,0.03776162704869078,0.02355061901337286,0.12405262973376173,0.2031111111111111
F06,factorial,16,12.0,4.0,0.2,0.7949717177539727,0.6354820038727793,0.028923501747666714,0.6212315116027188,0.017477645742247416,0.1656542003298596,0.0367923395841117,0.023155720362850123,0.11905845809846734,0.20607407407407413
F06,factorial,17,12.0,6.0,0.15,0.7977671206000753,0.6400651540363657,0.026533726400277943,0.6291329399178685,0.01772677460988127,0.16663111300336433,0.03762247222081993,0.023500381306347348,0.11010460576174554,0.20696296296296296
F06,factorial,18,12.0,8.0,0.1,0.7997592259082319,0.6426751547583689,0.025352009912104484,0.6292492484726976,0.015013764765682497,0.16537664800076488,0.037821966204879244,0.02338192391965342,0.10879251449602667,0.20959259259259258
F06,factorial,19,12.0,10.0,0.05,0.8018775815249559,0.6365254901251116,0.03597133016874389,0.6120058662560596,0.016594164804924108,0.16376712402372406,0.0364132316974823,0.02277057456146441,0.1087199554154066,0.211
F06,factorial,20,12.0,12.0,0.0,0.8044776758196063,0.6457691565811621,0.031082175080696193,0.6175950379446746,0.013828697788167553,0.16513645843844532,0.03682504124630562,0.02320533091503318,0.1047793590223606,0.21222222222222223
F06,factorial,21,14.0,2.0,0.3,0.7944020842037656,0.6364595898306423,0.027449676788881248,0.6189938390434134,0.015718620794480043,0.1650499471203735,0.03667002734786232,0.02281513650840091,0.12082310869365714,0.1918888888888889
F06,factorial,22,14.0,4.0,0.25,0.802242009217882,0.6442327107953721,0.026244311895441127,0.6199576345667663,0.015557233135909124,0.16559850584983235,0.036884082222963764,0.02297291090764297,0.11234411687275606,0.1921851851851852
F06,factorial,23,14.0,6.0,0.2,0.804862774019159,0.642694219615566,0.029095104548056562,0.6305378351036083,0.015109740780951508,0.1662453646332744,0.037912946677498595,0.023383466342167616,0.10681735135971518,0.19455555555555554
F06,factorial,24,14.0,8.0,0.15,0.8067579380393636,0.6406301489837831,0.02760403791749518,0.6294490157202635,0.015666210464019555,0.16628675952003197,0.037841290325768745,0.02355665328681713,0.10343087890200567,0.19670370370370371
F06,factorial,25,14.0,10.0,0.1,0.8088014497233365,0.6617902317818929,0.025617177912894983,0.6291691833824109,0.014467187625006683,0.16692025431860552,0.03778206938610848,0.02356515828679247,0.10206135794295856,0.19874074074074075
F06,factorial,26,14.0,12.0,0.05,0.8113391793555126,0.6475265813335975,0.02466580644500953,0.6343671850954709,0.016082363796211103,0.1671321362800932,0.038304458421338054,0.02366245483392214,0.10013731006876679,0.19948148148148148
F06,factorial,27,14.0,14.0,0.0,0.8146015614568857,0.6585560176317857,0.02658451212372279,0.6338346861308256,0.016686111027892334,0.1682440301935439,0.03818464434584119,0.023729828897542472,0.09767856094005486,0.20029629629629628
