scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
F31,factorial,0,2.0,2.0,0.0,0.49284536679610425,0.6871152103687926,0.022980755311888867,0.7047855656231139,0.015502545256674485,0.1689722596307313,0.031976419365494724,0.011686598475875732,0.7473304645909836,0.9075555555555556
F31,factorial,1,4.0,2.0,0.05,0.518854373920224,0.691130695864419,0.022477494831504335,0.7294688934571264,0.015087382900595888,0.17596293216504502,0.03392784998938144,0.012316448700034932,0.7337453585927192,0.8477777777777777
F31,factorial,2,4.0,4.0,0.0,0.5442690481313049,0.7491922659497159,0.022420802164742223,0.7484665599277612,0.02003632674456505,0.18133050410253798,0.03556584166487687,0.012793724546721006,0.7179733112386082,0.9057037037037038
F31,factorial,3,6.0,2.0,0.1,0.5524629247369905,0.7385118482102025,0.020443333351494758,0.758512703723923,0.015123735831926735,0.18301826474407587,0.036277551149638196,0.012956738051311057,0.7213083294207493,0.7877037037037039
F31,factorial,4,6.0,4.0,0.05,0.5782268413581568,0.7776063311187184,0.022594652977775583,0.7729409286481146,0.012771201735098069,0.18716642290648622,0.037631932054387224,0.013390163691739704,0.7039191038736274,0.844962962962963
F31,factorial,5,6.0,6.0,0.0,0.5898242342654918,0.8019320110041847,0.03127361492259182,0.7941970039267652,0.016971702938348935,0.19316318059390636,0.03923694300664574,0.01414989248800253,0.6931586481855793,0.8812222222222222
F31,factorial,6,8.0,2.0,0.15,0.5922234367796382,0.7713064325837845,0.02281995781925163,0.7917100345959506,0.016908993013399955,0.1894788873703687,0.03896631553918598,0.014346304193052889,0.7068089254043592,0.738962962962963
F31,factorial,7,8.0,4.0,0.1,0.6183061452582278,0.7964538506902008,0.025896038417855802,0.8067159077324535,0.01729027244981827,0.19451978218037566,0.040298424712852395,0.014578823948915217,0.6910592742050634,0.7828148148148149
F31,factorial,8,8.0,6.0,0.05,0.6301762031778188,0.8326500998808983,0.023788997602688593,0.8419695074469757,0.019703323751321757,0.20165892899707005,0.04318761637500671,0.01570484322213584,0.6766892265779961,0.8200740740740742
F31,factorial,9,8.0,8.0,0.0,0.6408787799487533,0.8427301684128746,0.031148951563378727,0.8545018038061691,0.0158528700974148,0.20463370173531667,0.04426913207550184,0.015943351370041613,0.6692736115629206,0.8548518518518518
