scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
V08,fresh_lhs,0,3.238915399423914,3.238915399423914,0.0,1.685041901066352,1.6431191623770591,0.03143119362293512,1.6654626292425319,0.02205521329838888,0.3212150910852616,0.08563785844226882,0.012904083842470021,0.7735133620214716,0.33433333333333337
V08,fresh_lhs,1,6.477830798847828,3.238915399423914,0.05,1.695885346778428,1.6432511757078718,0.033307443280903765,1.6697457875612938,0.021205764229417667,0.3217157237409468,0.08623777692190329,0.013290265402377247,0.7681109043596356,0.32170370370370377
V08,fresh_lhs,2,6.477830798847828,6.477830798847828,0.0,1.7502105562521806,1.6496124431419492,0.034097306846763785,1.6796798561571342,0.022866181722065344,0.32394122209233456,0.08774672627406907,0.014237343752462023,0.7515601088078978,0.3442222222222222
V08,fresh_lhs,3,9.716746198271741,3.238915399423914,0.09999999999999999,1.7084766600108154,1.643373957154439,0.03368545143678695,1.680792725027903,0.022930812588999885,0.324616042626339,0.087763115037815,0.01398791367641193,0.7530842470405137,0.31481481481481477
V08,fresh_lhs,4,9.716746198271741,6.477830798847828,0.04999999999999999,1.766089050017633,1.6590166590807933,0.03417394997987752,1.6924757784989386,0.021830812946763128,0.32702885935322834,0.0893424200947864,0.015904241702245688,0.7338764352945106,0.33418518518518514
V08,fresh_lhs,5,9.716746198271741,9.716746198271741,0.0,1.799665037320865,1.6592372069835384,0.034057821416377324,1.6872727145008837,0.025915126699600347,0.32795334912599144,0.08951161586598284,0.015164330764478939,0.7237412717726265,0.3520740740740741
V08,fresh_lhs,6,12.955661597695656,3.238915399423914,0.15000000000000002,1.7224224756468591,1.6510369032279428,0.034682071876968555,1.6821854173022504,0.022142951956626206,0.32616529239011244,0.08821151946650689,0.014398036127573849,0.7434649069194107,0.30448148148148146
V08,fresh_lhs,7,12.955661597695656,6.477830798847828,0.1,1.7833663791706957,1.6542963843531708,0.03439215484701945,1.6867095691039187,0.022501405347753953,0.3268704243149519,0.08930070307676431,0.015371281461570466,0.7273261395484478,0.3205185185185186
V08,fresh_lhs,8,12.955661597695656,9.716746198271741,0.05000000000000002,1.8182392986724418,1.674668140952075,0.03134800067952803,1.6963067579009168,0.022164276332992318,0.32938533710916673,0.09069927929033393,0.016773819503631486,0.7096527659295188,0.34007407407407414
V08,fresh_lhs,9,12.955661597695656,12.955661597695656,0.0,1.8423467696927238,1.6646143927454797,0.034557850662015326,1.7023493282810336,0.022934524616653792,0.33142553087467747,0.0914847665259784,0.01700472848528697,0.702132091810761,0.35218518518518516
V08,fresh_lhs,10,16.19457699711957,3.238915399423914,0.2,1.7372931868451276,1.6616860084559781,0.035293356107700645,1.6895103882390408,0.022040647177854818,0.3279302837897434,0.08927287326521004,0.015704779071067928,0.7293388549318779,0.2955185185185185
V08,fresh_lhs,11,16.19457699711957,6.477830798847828,0.15,1.8014812895794678,1.6668642072435844,0.034031642243887335,1.6994744038775391,0.021697418107458826,0.3297973504275316,0.090933734183255,0.015495306422437906,0.7157772009252115,0.3128518518518519
V08,fresh_lhs,12,16.19457699711957,9.716746198271741,0.1,1.8375438113041405,1.6795919510841126,0.0373365153788299,1.7020044878044998,0.02364350618523361,0.3307051932312708,0.09166341261857967,0.01779935687199856,0.6963639002597897,0.32907407407407413
V08,fresh_lhs,13,16.19457699711957,12.955661597695656,0.04999999999999999,1.8622582499046931,1.681122798859965,0.03288431125246928,1.6977757598500525,0.022445617673768854,0.33102082363294255,0.09150471266966911,0.017847635148089326,0.6911381087012649,0.3389259259259259
V08,fresh_lhs,14,16.19457699711957,16.19457699711957,0.0,1.8815353775223629,1.682120563168604,0.03499716949186798,1.708220382132724,0.023478848857756585,0.3337335917171759,0.09272090682825813,0.01839585878645962,0.6812900150878748,0.3545925925925925
V08,fresh_lhs,15,19.433492396543482,3.238915399423914,0.25,1.7526686483322391,1.663887550092803,0.02984504122148484,1.6964772930039886,0.024469461420663377,0.3289111079856632,0.09030285556252178,0.0165904218267434,0.7182561469753553,0.28744444444444445
V08,fresh_lhs,16,19.433492396543482,6.477830798847828,0.19999999999999998,1.819927069793148,1.6653734666112427,0.03515338207372074,1.6989797800878133,0.022146697347745003,0.33052828071403856,0.09123480053189453,0.01721418098066957,0.701289546615969,0.3031111111111111
V08,fresh_lhs,17,19.433492396543482,9.716746198271741,0.15,1.8570538311035407,1.6756689522930923,0.03586767531314133,1.70691463593986,0.02406177308521651,0.33234216413158396,0.0922044605996014,0.0186425946747417,0.6891562436632989,0.31870370370370366
V08,fresh_lhs,18,19.433492396543482,12.955661597695656,0.09999999999999998,1.8822830471899201,1.683869439104824,0.03221670938188541,1.7098782320221924,0.023194571631789722,0.3329819427821001,0.09312003517054733,0.019269420924152455,0.6748967850953562,0.3317407407407407
V08,fresh_lhs,19,19.433492396543482,16.19457699711957,0.04999999999999999,1.9019104078356366,1.6894640356375337,0.0317668713571396,1.7222188719456226,0.02248855332324342,0.335880318984727,0.09447918945566093,0.019767572840051918,0.6657379600903315,0.3422592592592592
V08,fresh_lhs,20,19.433492396543482,19.433492396543482,0.0,1.918647458681309,1.705527618511208,0.03562449891979433,1.722241397222472,0.025001931929673052,0.3363175254678902,0.09486970807518011,0.020519599411977937,0.6552119732123795,0.35699999999999993
V08,fresh_lhs,21,22.672407795967395,3.238915399423914,0.3,1.7681717686062313,1.6685019847218943,0.03417752083888575,1.7035177759350577,0.02240490515548953,0.33006024786405047,0.09128743148813218,0.017848049449530223,0.7062046372758929,0.2803333333333334
V08,fresh_lhs,22,22.672407795967395,6.477830798847828,0.25,1.8382821930048576,1.6699082078217167,0.033258930728037366,1.705261379148374,0.024832706454809308,0.332851756834598,0.09185081429315088,0.01771033286557255,0.6954451942229976,0.29592592592592587
V08,fresh_lhs,23,22.672407795967395,9.716746198271741,0.19999999999999998,1.876350311810557,1.6851092210846061,0.03751868564270413,1.7107613594179871,0.024752093942967998,0.33396430192930127,0.09291872401164052,0.018688181200325827,0.6806131006700512,0.3069999999999999
V08,fresh_lhs,24,22.672407795967395,12.955661597695656,0.14999999999999997,1.9020135535755855,1.6876437706604086,0.03274375315565949,1.7081037299956983,0.021164578315712067,0.3342515175383633,0.093215594828097,0.019770462994999696,0.665979687518704,0.31970370370370366
V08,fresh_lhs,25,22.672407795967395,16.19457699711957,0.09999999999999998,1.921923121812514,1.6916445961539708,0.03446581640713393,1.7185064028387231,0.023596143651372806,0.33619072060607263,0.09455907488811843,0.020661138229300935,0.6537591937743983,0.3334814814814815
V08,fresh_lhs,26,22.672407795967395,19.433492396543482,0.04999999999999999,1.9389263672523906,1.7000568490790777,0.03462420294616636,1.7252783562299912,0.02472532948176503,0.33739709776683874,0.09540219120940793,0.021036564773422924,0.6473006622390006,0.34459259259259256
V08,fresh_lhs,27,22.672407795967395,22.672407795967395,0.0,1.954406634213811,1.7027718340428215,0.035151789282098986,1.7336582266152372,0.021100552779481523,0.3402676679474236,0.09654508275194026,0.0217135713693273,0.6343771052016066,0.3578888888888888
V08,fresh_lhs,28,25.911323195391308,3.238915399423914,0.35,1.7834756221052026,1.6784178446631106,0.031436450780914324,1.7002257083737744,0.021839943188457445,0.3309765431067739,0.09147156671872625,0.017533462175608895,0.6972689180284369,0.2744074074074074
V08,fresh_lhs,29,25.911323195391308,6.477830798847828,0.29999999999999993,1.8562054153277168,1.6763980446305538,0.03622137963131093,1.7124539999941584,0.023405778300048,0.33386399536157324,0.09293940270329341,0.01871198034943279,0.6832050038014102,0.284962962962963
V08,fresh_lhs,30,25.911323195391308,9.716746198271741,0.25,1.8951057768218165,1.688822531948351,0.037591585696093006,1.7173651946344088,0.022215296106044884,0.3357315463729849,0.09394105372481952,0.020394714310038618,0.6642245768544393,0.2992222222222223
V08,fresh_lhs,31,25.911323195391308,12.955661597695656,0.19999999999999996,1.9211385720529845,1.6966191095888359,0.04026438020475903,1.7247379233011144,0.022664709649573896,0.33752148290749234,0.09507159795995755,0.020182149351153932,0.655411111633513,0.3106296296296297
V08,fresh_lhs,32,25.911323195391308,16.19457699711957,0.14999999999999997,1.9412786538337923,1.6966632374669917,0.03893648834708054,1.73062774396865,0.02161005745681605,0.3389494626389944,0.09584857828322765,0.0214068693677503,0.6445967970599586,0.319074074074074
V08,fresh_lhs,33,25.911323195391308,19.433492396543482,0.09999999999999998,1.958493309821142,1.7004001260766028,0.036349283757234195,1.7328093083756988,0.02408837838688672,0.33978381263521373,0.09663909087542702,0.022147482489627432,0.6303195962175245,0.33359259259259255
V08,fresh_lhs,34,25.911323195391308,22.672407795967395,0.04999999999999999,1.9742313423628393,1.7041907641614316,0.03444218878956462,1.749423002441557,0.023830574415552107,0.3437969965119106,0.09833800464098105,0.02362115692696604,0.6166139129135265,0.3436666666666666
V08,fresh_lhs,35,25.911323195391308,25.911323195391308,0.0,1.9892353651614136,1.7188340712871628,0.038169318933405354,1.7485638229791627,0.02141131770510775,0.3449404202256808,0.0984689791196925,0.023913918655642505,0.6097477514929527,0.3568888888888889
V08,fresh_lhs,36,29.15023859481522,3.238915399423914,0.39999999999999997,1.7982922506688988,1.6933622575937206,0.028344606841004514,1.7101102525228644,0.02389709070197994,0.3331364147354311,0.09238051492230714,0.01890227153386039,0.6891420344553191,0.266074074074074
V08,fresh_lhs,37,29.15023859481522,6.477830798847828,0.35,1.873411019942509,1.6950378459788826,0.033202420848184734,1.7201548659092767,0.020762939417037368,0.3352545816901486,0.09396393465064394,0.02013930607765262,0.6704661246330718,0.27911111111111114
V08,fresh_lhs,38,29.15023859481522,9.716746198271741,0.29999999999999993,1.91305186513226,1.6948948293981232,0.03829724791055272,1.7287512724239467,0.0222213346212377,0.33843144121161567,0.09513892264751012,0.020503905914824174,0.6581712459035456,0.29
V08,fresh_lhs,39,29.15023859481522,12.955661597695656,0.24999999999999994,1.9394060096132415,1.7079361996166653,0.032698506302733354,1.735094028654259,0.021810378439818895,0.3396723011366456,0.09628483937732056,0.02128734129110219,0.6440529295379906,0.29837037037037034
V08,fresh_lhs,40,29.15023859481522,16.19457699711957,0.19999999999999996,1.9597401357696451,1.7023268141632766,0.033100599154545635,1.7366252906591695,0.023957742288030003,0.34106780690601773,0.09684781372901465,0.022041491461592767,0.6315245579228381,0.3134444444444444
V08,fresh_lhs,41,29.15023859481522,19.433492396543482,0.14999999999999997,1.9771269824406787,1.7150039179436132,0.030889565030955544,1.7394909198991717,0.020460998205129154,0.34172489409209883,0.0971963406684499,0.02356206145505043,0.6229030845036494,0.3217407407407407
V08,fresh_lhs,42,29.15023859481522,22.672407795967395,0.09999999999999998,1.9930714145685924,1.7216547381672627,0.0370066706727255,1.7502768115489027,0.025446082304972268,0.344427195060282,0.09873291185286916,0.024228837109026395,0.607709746344699,0.3357777777777777
V08,fresh_lhs,43,29.15023859481522,25.911323195391308,0.04999999999999999,2.0083590199475343,1.7312060307977872,0.03818364637691398,1.7564727072443735,0.023911410598261868,0.34696389488867824,0.09932259830530046,0.02445892003496137,0.6029341638341568,0.34618518518518526
V08,fresh_lhs,44,29.15023859481522,29.15023859481522,0.0,2.0233783942056816,1.7313046124768678,0.034558519751732776,1.764940031907361,0.02237784558337606,0.34858985884948746,0.10034574917273072,0.025989148162593435,0.5906836208260173,0.3584814814814815
V08,fresh_lhs,45,32.38915399423914,3.238915399423914,0.45,1.812436526726406,1.6964762196435277,0.03443513070502461,1.721539813816419,0.023690597536544924,0.3362613556170731,0.09349609829840756,0.020000912622834603,0.67963829778374,0.2571111111111111
V08,fresh_lhs,46,32.38915399423914,6.477830798847828,0.4,1.8897333194914792,1.7025500815565184,0.036517127532175,1.7263330101912415,0.0239425571260918,0.33744043067250595,0.09490779103247617,0.021009348368591748,0.6575268760074252,0.27218518518518514
V08,fresh_lhs,47,32.38915399423914,9.716746198271741,0.35,1.9300421137289017,1.7017092940173426,0.033919704825551546,1.7335085063220752,0.02107602734039492,0.33930107581338803,0.09602681505873982,0.021219550766524303,0.6466597052559163,0.2826666666666667
V08,fresh_lhs,48,32.38915399423914,12.955661597695656,0.3,1.9566842477927437,1.7242267301923657,0.034444310237622296,1.7415731496552787,0.024035950592410246,0.34195661272244443,0.09684036150500276,0.022479025256260218,0.636685302221897,0.29085185185185186
V08,fresh_lhs,49,32.38915399423914,16.19457699711957,0.25,1.9771889461574204,1.71452766111246,0.03642746774076495,1.7384403023173638,0.02405575194519133,0.3422538301768497,0.09701375950671692,0.022772883132777855,0.6266707552974754,0.3015185185185185
V08,fresh_lhs,50,32.38915399423914,19.433492396543482,0.2,1.9947219756693857,1.7215128024597277,0.03453842269923201,1.7437323594873397,0.02229217578966331,0.3434720594158864,0.09786893028519218,0.02369581776381281,0.615151100239194,0.31166666666666665
V08,fresh_lhs,51,32.38915399423914,22.672407795967395,0.15000000000000002,2.010836430859289,1.7321665975326526,0.03723961848360701,1.755284984334495,0.01962338906565751,0.3456437090431237,0.09916683867583767,0.02489195173441571,0.6039655177952831,0.3231111111111111
V08,fresh_lhs,52,32.38915399423914,25.911323195391308,0.10000000000000003,2.026354061447849,1.7430081595884341,0.035161803487519384,1.7604965439130444,0.02519610199138112,0.34761760850240886,0.1000357964378745,0.02539147605514203,0.5925893031278072,0.33429629629629626
V08,fresh_lhs,53,32.38915399423914,29.15023859481522,0.050000000000000044,2.0416986980379166,1.751586243977825,0.03339414578202952,1.7672032984014563,0.022241236223326348,0.3491264886663031,0.10127756700212655,0.026786642129901322,0.574410141499721,0.3486296296296297
