scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
V09,fresh_lhs,0,2.7282950176017664,2.7282950176017664,0.0,0.9283611223678327,0.9949337465573329,0.026712903720982253,0.9833489793371977,0.0184772275705304,0.20493545256134207,0.05498541065803296,0.036515638950655696,0.33965670852534335,0.4654814814814815
V09,fresh_lhs,1,5.456590035203533,2.7282950176017664,0.05,0.9328852324250342,1.006141803645676,0.035611010505130686,0.9819900511786518,0.018570913256407248,0.205416570878599,0.055049579204637086,0.03667106151381069,0.3325545711268995,0.45181481481481484
V09,fresh_lhs,2,5.456590035203533,5.456590035203533,0.0,0.9651651573804643,1.017950878763901,0.031133998706440062,0.9962223282733589,0.018421506997252955,0.20783263677986105,0.056725174740618334,0.0378526783777771,0.3130224725178999,0.46418518518518515
V09,fresh_lhs,3,8.1848850528053,2.7282950176017664,0.1,0.9392987766869462,1.0176516779043427,0.02664354287264297,0.9867071490488577,0.016940800256083514,0.2070469453655453,0.055395718336453875,0.03693515782560272,0.32999383053610837,0.4411481481481482
V09,fresh_lhs,4,8.1848850528053,5.456590035203533,0.05,0.970767868235189,1.0183380453185014,0.030052125868234938,1.0034828644823444,0.01329485271647454,0.20974866424506555,0.05711748532938331,0.03838226798415788,0.31326354690667657,0.4525925925925926
V09,fresh_lhs,5,8.1848850528053,8.1848850528053,0.0,0.9835972698422131,1.0181601184526958,0.033029000065731375,1.0081791413745316,0.018521961594607762,0.21059465207181471,0.05805359138441027,0.03873612938895162,0.2974389392316054,0.46451851851851855
V09,fresh_lhs,6,10.913180070407066,2.7282950176017664,0.15,0.9476423300931616,1.0159015475194717,0.022901696996793296,0.9994677036351526,0.016233903532903972,0.20787707845052283,0.056735163894627974,0.0379890994377028,0.3198516904456962,0.4277037037037037
V09,fresh_lhs,7,10.913180070407066,5.456590035203533,0.1,0.9781529569639882,1.0108214088177425,0.030176578247434766,1.0087655775074809,0.018291921044793047,0.2101355537168183,0.05786079443945942,0.03871316008158864,0.30493855558991445,0.4408148148148148
V09,fresh_lhs,8,10.913180070407066,8.1848850528053,0.05,0.9906116527924211,1.0405028640831877,0.02531278355517145,1.0255039987745354,0.016759931017060768,0.21248656061655885,0.05968623331742576,0.039479325893274506,0.2906308220975389,0.4497777777777778
V09,fresh_lhs,9,10.913180070407066,10.913180070407066,0.0,0.9995251792727705,1.0454928513671828,0.02845051773785423,1.0290378596383112,0.016161538482665862,0.21478097593694795,0.06008754265517492,0.040339506388758196,0.2784468099295813,0.45737037037037037
V09,fresh_lhs,10,13.641475088008832,2.7282950176017664,0.2,0.9578515313124512,1.024794526182181,0.02753591658718067,0.9973783516227678,0.01857933520935831,0.20787028372452668,0.056674881974410944,0.037794847994585296,0.31739190200969464,0.41859259259259257
V09,fresh_lhs,11,13.641475088008832,5.456590035203533,0.15,0.9873201034095781,1.0348302848067488,0.02578112046193462,1.0188878444206932,0.016852172958333425,0.21128991956933216,0.05898469173297192,0.03900724476508739,0.2974999165178575,0.42803703703703705
V09,fresh_lhs,12,13.641475088008832,8.1848850528053,0.1,0.9993632567695913,1.0344915500223786,0.03329554724231617,1.0127804367428952,0.017591264483281494,0.21193641110816633,0.05871325876907758,0.038974819696876946,0.28770513058633757,0.4367777777777777
V09,fresh_lhs,13,13.641475088008832,10.913180070407066,0.05,1.0080595853308882,1.048719143590168,0.03146206032320837,1.0344467723974984,0.017177809306202056,0.2145567490243595,0.06069282826107068,0.040643353135832776,0.2755287104935397,0.445037037037037
V09,fresh_lhs,14,13.641475088008832,13.641475088008832,0.0,1.016639841655765,1.0601768024449947,0.0327188888636603,1.04335958032212,0.018025093132236023,0.21660145821474056,0.061696677665906904,0.04122555268383421,0.26408256568742894,0.44825925925925925
V09,fresh_lhs,15,16.3697701056106,2.7282950176017664,0.25,0.9697844898717028,1.0056148677211056,0.032244364090868456,1.0039198759684693,0.017931681990733667,0.2098214374774883,0.057370967268991074,0.037932925302497304,0.3106723327354687,0.40451851851851856
