scenario_id,design,K,mu_max,rho,arrival_scv,mean_jump_fraction,tau,qH,beta,jump_cv,cloud_cost_multiplier,deactivation_mean,lambda_H,lambda_L,mean_H,mean_L,cv_H,cv_L,cW,cB,cL,cC,policy_count,diffusion_best_idx,exhaustive_train_idx,holdout_oracle_idx,single_train_idx,selection_idx,final_idx,selection_candidate_count,certified,fallback,certificate_stage_reps,certificate_ambiguous_count,certificate_simulation_count,algorithm_simulation_count,exhaustive_simulation_count,work_reduction,holdout_regret_vs_exhaustive,holdout_regret_vs_oracle,hysteresis_gain_vs_best_single,adaptive_gain_vs_best_single,exhaustive_holdout_objective,adaptive_holdout_objective,single_holdout_objective,selected_alpha_on,selected_alpha_off,exhaustive_alpha_on,exhaustive_alpha_off,pareto_count,distinct_weight_optima,robust_idx,robust_max_additive_regret,equal_weight_idx,elapsed_seconds
C01,confirmatory_iid59_v9b,63.02704472960386,189.08113418881157,0.6449579228055019,1.0,0.08180795039423241,1.7392474750231064,0.6944063332461374,1.317785728157859,1.3225377382071761,3.4095154404577914,0.8790611688117986,14.281471499865019,8.503203025347585,5.929530351044675,4.382696346424325,1.3225377382071761,1.3225377382071761,1.0,10.0,2.5,0.25,190,0,0,0,0,3,3,38,1,0,10,0,282,616,3830,0.8391644908616188,0.0034190745590511524,0.0034190745590511524,-0.004120994809226862,-0.0075541593567882235,1.5551320821540362,1.5604491946920933,1.5487496927095883,9.454056709440579,3.151352236480193,3.151352236480193,3.151352236480193,110,10,113,0.44483118864543597,0,19.214356660842896
C02,confirmatory_iid59_v9b,60.05416957695641,180.16250873086923,0.819227402855078,1.0,0.07022178546660018,0.6863781838987228,0.40552321610351,1.273840309271561,0.9440523488668011,0.5452469146361278,0.6351675068399077,12.341607773333603,24.477656219201787,4.84967766426904,3.5845443605466816,0.9440523488668011,0.9440523488668011,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,15,0,230,524,3830,0.8631853785900783,0.0,0.0,0.0007946338403082813,0.0007946338403082813,1.0239813018064468,1.0239813018064468,1.0247956391006765,3.0027084788478207,3.0027084788478207,3.0027084788478207,3.0027084788478207,104,8,178,0.45043047972147154,5,30.229819297790527
C03,confirmatory_iid59_v9b,37.21236474208132,111.63709422624396,0.8914544141488262,1.0,0.05128848352403638,0.905592963876568,0.5826641394077499,0.7129061207079391,1.5748585425751753,2.028534560556683,0.6278550672837744,26.419280492989014,25.601612191753297,2.19485061935937,1.6222808925699694,1.5748585425751753,1.5748585425751753,1.0,10.0,2.5,0.25,190,0,1,0,1,1,1,35,1,0,15,0,285,595,3830,0.8446475195822454,0.0,0.004047254484248439,0.013993290709474497,0.013993290709474497,0.8052272477075818,0.8052272477075818,0.8166549376595801,3.7212364742081316,1.860618237104066,3.7212364742081316,1.860618237104066,125,6,97,0.44117815819580536,0,73.08964276313782
C04,confirmatory_iid59_v9b,66.04132195020838,198.12396585062515,0.7008395011379561,1.0,0.050030948474884464,0.43992038653231047,0.7604231370865446,1.095848516288625,1.1626400530492425,1.006945875837538,0.40833160536788315,27.78808204478857,11.84478108334114,3.7997264720597514,2.8084934793485123,1.1626400530492425,1.1626400530492425,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,10,0,224,518,3830,0.8647519582245431,0.0,0.0,-0.015838854574502344,-0.015838854574502344,0.949487769897403,0.949487769897403,0.934683454587006,3.3020660975104192,3.3020660975104192,3.3020660975104192,3.3020660975104192,120,6,181,0.5107210129136623,2,32.64972758293152
C05,confirmatory_iid59_v9b,56.08356202586154,168.25068607758462,0.6717786472849859,4.0,0.06444353590518977,0.4806987741087038,0.5857017449066433,1.2059496473878317,0.9481015556999217,2.247640388826605,0.6058919730353867,15.92746892281994,15.242712817544485,4.156356499570227,3.0720895866388633,0.9481015556999217,0.9481015556999217,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,32,1,0,10,0,211,497,3830,0.8702349869451698,0.0,0.0,0.012229830251429118,0.012229830251429118,1.3407135683173488,1.3407135683173488,1.3573132793214608,2.8041781012930773,2.8041781012930773,2.8041781012930773,2.8041781012930773,145,4,140,0.49198193294497167,0,25.53821873664856
C06,confirmatory_iid59_v9b,36.35716864364906,109.07150593094718,0.6132351678430348,4.0,0.06148049967519452,0.28548211243005006,0.7619367788340818,1.0366654441787768,1.3312434119011363,0.8036594591670502,1.0283870149750765,19.82585913975238,8.380777271427718,2.5705454292348873,1.8999683607388298,1.3312434119011363,1.3312434119011363,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,10,0,192,486,3830,0.8731070496083551,0.0,0.0,0.00436598960473557,0.00436598960473557,0.8345328336781824,0.8345328336781824,0.8381923728648791,1.8178584321824531,1.8178584321824531,1.8178584321824531,1.8178584321824531,131,5,74,0.4803242179916302,0,22.69853687286377
C07,confirmatory_iid59_v9b,66.99759268319853,200.9927780495956,0.6203500446989225,1.0,0.07398639401198756,3.4578891537012995,0.4512183294626561,1.232153040934832,1.1240672034358403,1.6616908250978355,1.0277079741793158,9.869498936313095,16.240032098141707,5.700446833630848,4.213373746596714,1.1240672034358403,1.1240672034358403,1.0,10.0,2.5,0.25,190,0,2,1,1,0,3,34,0,1,20,3,680,982,3830,0.743603133159269,0.0,0.009512345225389178,-0.008545679248450662,0.004520123484598098,1.347673681735176,1.330214444304111,1.3362544795585631,10.04963890247978,3.349879634159927,6.699759268319854,6.699759268319854,74,6,73,0.38918632172387896,1,20.90213370323181
C08,confirmatory_iid59_v9b,54.86919235790178,164.60757707370533,0.6507562188155526,4.0,0.08376629195151475,2.933574487708117,0.7097685504532418,0.8642239165930172,1.3321148465446806,1.7216137600143113,1.125191399404318,14.384315571953696,7.957851595753605,5.285617104125196,3.9067604682664494,1.3321148465446806,1.3321148465446806,1.0,10.0,2.5,0.25,190,0,1,0,0,1,1,37,1,0,15,0,272,598,3830,0.8438642297650131,0.0,0.0019187743200928383,0.0026702586322175175,0.0026702586322175175,1.2220885196304025,1.2220885196304025,1.2253605492145214,5.486919235790179,2.7434596178950894,5.486919235790179,2.7434596178950894,131,6,96,0.4883669890955391,1,18.300289630889893
C09,confirmatory_iid59_v9b,40.82136279928612,122.46408839785836,0.5910975720581174,4.0,0.09196729455284144,0.9758750373710485,0.7914582083705526,1.2405886203828225,0.6991203613658468,1.6303039132701982,1.6000520235939308,13.270190781775147,4.730654099085195,4.317364841101903,3.191095752118798,0.6991203613658468,0.6991203613658468,1.0,10.0,2.5,0.25,190,0,0,1,0,0,0,33,1,0,10,0,210,504,3830,0.8684073107049608,0.0,3.4915221920593576e-05,-0.0036972847391238198,-0.0036972847391238198,2.124984041512545,2.124984041512545,2.117156311790622,2.041068139964306,2.041068139964306,2.041068139964306,2.041068139964306,163,5,111,0.5075927045746459,0,14.963572263717651
C10,confirmatory_iid59_v9b,38.68109273095413,116.04327819286237,0.6654080822192886,1.0,0.09665617820612867,0.5437149143108779,0.508482126997625,0.7540809881198051,1.1527801016786516,1.0293165795850543,0.371168932355122,9.13182455625379,11.942633265092558,4.299581581042523,3.1779516033792565,1.1527801016786516,1.1527801016786516,1.0,10.0,2.5,0.25,190,0,0,0,0,6,0,36,0,1,20,1,720,1038,3830,0.7289817232375979,0.0,0.0,0.002982580272486009,0.002982580272486009,0.4848946504706735,0.4848946504706735,0.4863452141119016,1.9340546365477065,1.9340546365477065,1.9340546365477065,1.9340546365477065,113,13,60,0.38642838535598945,0,13.805397748947144
