scenario_id,design,K,mu_max,rho,arrival_scv,mean_jump_fraction,tau,qH,beta,jump_cv,cloud_cost_multiplier,deactivation_mean,lambda_H,lambda_L,mean_H,mean_L,cv_H,cv_L,cW,cB,cL,cC,policy_count,diffusion_best_idx,exhaustive_train_idx,holdout_oracle_idx,single_train_idx,selection_idx,final_idx,selection_candidate_count,certified,fallback,certificate_stage_reps,certificate_ambiguous_count,certificate_simulation_count,algorithm_simulation_count,exhaustive_simulation_count,work_reduction,holdout_regret_vs_exhaustive,holdout_regret_vs_oracle,hysteresis_gain_vs_best_single,adaptive_gain_vs_best_single,exhaustive_holdout_objective,adaptive_holdout_objective,single_holdout_objective,selected_alpha_on,selected_alpha_off,exhaustive_alpha_on,exhaustive_alpha_off,pareto_count,distinct_weight_optima,robust_idx,robust_max_additive_regret,equal_weight_idx,elapsed_seconds
C21,confirmatory_iid59_v9b,74.65306530689611,223.95919592068833,0.7913201064875496,4.0,0.08109624668167706,3.1132111705675323,0.4903263034300757,1.3325833592158203,1.6491127482249714,0.7684802316212069,0.37257292800744246,12.48130661229963,17.5527834994877,6.962195909622102,5.145970889720685,1.6491127482249714,1.6491127482249714,1.0,10.0,2.5,0.25,190,0,45,10,0,1,1,37,1,0,20,0,366,692,3830,0.8193211488250652,0.0,0.0005620350548190493,-0.0235626504417339,-0.00918546993723444,2.130335521090833,2.1004123714832814,2.0812947015714713,7.465306530689611,3.7326532653448057,37.326532653448055,3.7326532653448057,125,8,87,0.4778695482667228,1,25.125622749328613
C22,confirmatory_iid59_v9b,76.55426446659385,229.66279339978155,0.8581038860793841,1.0,0.07007940054561491,0.7429928206449777,0.6555809191657145,0.8346630962977583,1.2963205799299335,1.0519355864598843,1.0392070294615736,20.941086451965457,14.884663567463887,6.16960850748377,4.560145418574961,1.2963205799299335,1.2963205799299335,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,34,1,0,10,0,237,539,3830,0.8592689295039164,0.0,0.0,0.0011353905192368393,0.0011353905192368393,0.7992208445987747,0.7992208445987747,0.8001293038245006,3.8277132233296927,3.8277132233296927,3.8277132233296927,3.8277132233296927,129,5,98,0.462047767765732,0,30.691493272781372
C23,confirmatory_iid59_v9b,42.80710182878571,128.42130548635714,0.5920158112465584,1.0,0.0801185956063704,2.172593466454234,0.3320510459316549,1.2132542805887683,1.7669158167682606,0.7195158569415571,0.25567158578600613,6.400711383832155,17.419896926310763,3.944091612576381,2.9151981484260205,1.7669158167682606,1.7669158167682606,1.0,10.0,2.5,0.25,190,0,0,4,0,0,0,34,1,0,20,0,376,678,3830,0.822976501305483,0.0,0.010787910970432073,-0.005327392858656077,-0.005327392858656077,0.8107827662988041,0.8107827662988041,0.8064862969597766,2.1403550914392855,2.1403550914392855,2.1403550914392855,2.1403550914392855,114,5,111,0.3915680044228037,4,41.22640681266785
C24,confirmatory_iid59_v9b,63.32219353128598,189.96658059385794,0.7648821004361679,1.0,0.09192898186969019,2.210005873790368,0.45978039725981806,1.1360455171925814,1.0519353430084029,2.0961381617524606,0.2822237152932633,9.979663852689274,15.864073588755405,6.694316498249592,4.947973063923612,1.0519353430084029,1.0519353430084029,1.0,10.0,2.5,0.25,190,0,3,0,0,3,3,37,1,0,20,0,357,683,3830,0.8216710182767624,0.0,0.010517661173253636,-0.023267861477616857,-0.023267861477616857,2.00813149465625,2.00813149465625,1.9624690369503763,9.498329029692897,3.1661096765642993,9.498329029692897,3.1661096765642993,124,7,145,0.4580218038331253,4,31.361069202423096
C25,confirmatory_iid59_v9b,48.69846775586019,146.0954032675806,0.8711758573886292,1.0,0.07304624154148029,1.7613884155031103,0.6171108358960854,0.8141355372206434,1.2894650306583553,2.483360194377138,1.155861137913951,19.199704433334723,16.116968654564708,4.090826044153736,3.02365403263537,1.2894650306583553,1.2894650306583553,1.0,10.0,2.5,0.25,190,0,0,0,0,1,1,37,1,0,15,0,282,608,3830,0.8412532637075718,0.003558052195036328,0.003558052195036328,0.0023919161851396822,-0.0011576254472637666,1.1943349966711343,1.1985845029276487,1.197198595368222,4.869846775586019,2.4349233877930097,2.4349233877930097,2.4349233877930097,132,9,97,0.4641387276511538,0,28.123817920684814
C26,confirmatory_iid59_v9b,53.405484685362495,160.21645405608749,0.8344761976610813,4.0,0.08716991686632086,0.2879313478671888,0.6197611205153835,1.329473949783453,1.3809292611691935,1.493372976150135,1.120570900781628,15.477295136486987,12.847131580489998,5.353654409262913,3.9570489111943274,1.3809292611691935,1.3809292611691935,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,34,1,0,6,0,180,482,3830,0.8741514360313316,0.0,0.0,0.001968619539265221,0.001968619539265221,1.7599645765628569,1.7599645765628569,1.7634361113479022,2.670274234268125,2.670274234268125,2.670274234268125,2.670274234268125,148,6,177,0.49903091618384665,0,23.326911449432373
C27,confirmatory_iid59_v9b,79.2453815104708,237.73614453141244,0.5962289928254132,4.0,0.05635163717407362,0.3878687757336134,0.336973006603942,1.1888637615564934,1.177454262160888,0.760182472679804,0.8565182872652644,9.300902245052887,24.75939859777937,5.135448034588957,3.7957659386092293,1.177454262160888,1.177454262160888,1.0,10.0,2.5,0.25,190,0,0,0,0,1,0,32,0,1,20,2,640,926,3830,0.75822454308094,0.0,0.0,-0.010084072170863535,-0.010084072170863535,0.4440844051254115,0.4440844051254115,0.4396509333831879,3.9622690755235404,3.9622690755235404,3.9622690755235404,3.9622690755235404,107,9,58,0.404428402052909,0,25.696486234664917
C28,confirmatory_iid59_v9b,67.11714212954386,201.35142638863158,0.5580185434140974,4.0,0.06827169813095664,0.7785537653721972,0.20431809822315805,1.0342816290088663,1.7338962832313214,0.7629418722962619,1.3612425722348656,4.356504608787813,22.953543217629992,5.269531456912841,3.8948710768486214,1.7338962832313214,1.7338962832313214,1.0,10.0,2.5,0.25,190,0,6,0,0,8,1,39,0,1,20,10,780,1122,3830,0.7070496083550915,0.0,0.04065400650846976,-0.009982068752739623,-0.004647004539440362,0.5406594519654712,0.5378035073076367,0.5353158919278136,6.711714212954387,3.3558571064771936,13.423428425908773,3.3558571064771936,106,5,58,0.4421371626565422,0,18.328091144561768
C29,confirmatory_iid59_v9b,35.914101689363875,107.74230506809162,0.6607832919663851,1.0,0.056655918696129154,0.2598810094837989,0.3721542857792094,1.378186136777023,1.2901544426883655,1.387567762461534,1.7657626498695222,11.322966076287582,25.844553294646957,2.3399583891606817,1.7295344615535473,1.2901544426883655,1.2901544426883655,1.0,10.0,2.5,0.25,190,0,1,0,0,0,0,32,1,0,15,0,274,560,3830,0.8537859007832898,0.0,0.0,-0.0239968982799402,-0.0005240304474534559,0.4627811268137774,0.4521728913363889,0.4519360630790332,1.7957050844681939,1.7957050844681939,3.5914101689363873,1.7957050844681939,89,9,42,0.3271272088851732,14,25.43429136276245
C30,confirmatory_iid59_v9b,37.05774279416284,111.17322838248853,0.8003564039341325,1.0,0.09518028399794506,2.470390160801327,0.2907481774766652,1.2503357563651774,0.5790025177437184,0.5782349200560536,1.6103887786687645,6.37788733771205,21.04937558796358,4.056241455991905,2.9980915109505384,0.5790025177437184,0.5790025177437184,1.0,10.0,2.5,0.25,190,0,1,1,0,1,1,34,0,1,20,4,680,982,3830,0.743603133159269,0.0,0.0,0.0023085456429415992,0.0023085456429415992,2.5569034987222925,2.5569034987222925,2.5628198854023823,3.705774279416284,1.8528871397081421,3.705774279416284,1.8528871397081421,109,7,97,0.4320326270643597,1,17.39576554298401
