scenario_id,seed,selected_idx,exhaustive_idx,holdout_objective,reference_objective,regret,exact
L25,3,0,0,0.2890280880757112,0.2890280880757112,0.0,1
L25,4,0,0,0.2890280880757112,0.2890280880757112,0.0,1
L26,0,2,2,0.799935398158962,0.799935398158962,0.0,1
L26,1,2,2,0.799935398158962,0.799935398158962,0.0,1
L26,2,2,2,0.799935398158962,0.799935398158962,0.0,1
L26,3,2,2,0.799935398158962,0.799935398158962,0.0,1
L26,4,2,2,0.799935398158962,0.799935398158962,0.0,1
L27,0,0,0,1.3371415200085124,1.3371415200085124,0.0,1
L27,1,0,0,1.3371415200085124,1.3371415200085124,0.0,1
L27,2,0,0,1.3371415200085124,1.3371415200085124,0.0,1
L27,3,0,0,1.3371415200085124,1.3371415200085124,0.0,1
L27,4,0,0,1.3371415200085124,1.3371415200085124,0.0,1
L28,0,0,0,0.8044811094387815,0.8044811094387815,0.0,1
L28,1,0,0,0.8044811094387815,0.8044811094387815,0.0,1
L28,2,0,0,0.8044811094387815,0.8044811094387815,0.0,1
L28,3,0,0,0.8044811094387815,0.8044811094387815,0.0,1
L28,4,0,0,0.8044811094387815,0.8044811094387815,0.0,1
L29,0,0,0,0.956858730356478,0.956858730356478,0.0,1
L29,1,0,0,0.956858730356478,0.956858730356478,0.0,1
L29,2,0,0,0.956858730356478,0.956858730356478,0.0,1
L29,3,0,0,0.956858730356478,0.956858730356478,0.0,1
L29,4,0,0,0.956858730356478,0.956858730356478,0.0,1
L30,0,9,6,0.71089811875392,0.7028012374111613,0.01152086950299679,0
L30,1,9,6,0.71089811875392,0.7028012374111613,0.01152086950299679,0
L30,2,9,6,0.71089811875392,0.7028012374111613,0.01152086950299679,0
L30,3,9,6,0.71089811875392,0.7028012374111613,0.01152086950299679,0
L30,4,9,6,0.71089811875392,0.7028012374111613,0.01152086950299679,0
L31,0,0,0,0.8198531971249127,0.8198531971249127,0.0,1
L31,1,0,0,0.8198531971249127,0.8198531971249127,0.0,1
L31,2,0,0,0.8198531971249127,0.8198531971249127,0.0,1
L31,3,0,0,0.8198531971249127,0.8198531971249127,0.0,1
L31,4,0,0,0.8198531971249127,0.8198531971249127,0.0,1
L32,0,0,0,0.5460941467819606,0.5460941467819606,0.0,1
L32,1,0,0,0.5460941467819606,0.5460941467819606,0.0,1
L32,2,0,0,0.5460941467819606,0.5460941467819606,0.0,1
L32,3,0,0,0.5460941467819606,0.5460941467819606,0.0,1
L32,4,0,0,0.5460941467819606,0.5460941467819606,0.0,1
L33,0,3,3,1.186978454822677,1.186978454822677,0.0,1
L33,1,3,3,1.186978454822677,1.186978454822677,0.0,1
L33,2,3,3,1.186978454822677,1.186978454822677,0.0,1
L33,3,3,3,1.186978454822677,1.186978454822677,0.0,1
L33,4,3,3,1.186978454822677,1.186978454822677,0.0,1
L34,0,0,0,1.131424717742698,1.131424717742698,0.0,1
L34,1,0,0,1.131424717742698,1.131424717742698,0.0,1
L34,2,0,0,1.131424717742698,1.131424717742698,0.0,1
L34,3,0,0,1.131424717742698,1.131424717742698,0.0,1
L34,4,0,0,1.131424717742698,1.131424717742698,0.0,1
L35,0,0,0,2.853033217511716,2.853033217511716,0.0,1
L35,1,0,0,2.853033217511716,2.853033217511716,0.0,1
L35,2,0,0,2.853033217511716,2.853033217511716,0.0,1
L35,3,0,0,2.853033217511716,2.853033217511716,0.0,1
L35,4,0,0,2.853033217511716,2.853033217511716,0.0,1
L36,0,0,0,1.9782779891323004,1.9782779891323004,0.0,1
L36,1,0,0,1.9782779891323004,1.9782779891323004,0.0,1
L36,2,0,0,1.9782779891323004,1.9782779891323004,0.0,1
L36,3,0,0,1.9782779891323004,1.9782779891323004,0.0,1
L36,4,0,0,1.9782779891323004,1.9782779891323004,0.0,1
L37,0,0,0,0.1121614625013264,0.1121614625013264,0.0,1
L37,1,0,0,0.1121614625013264,0.1121614625013264,0.0,1
L37,2,0,0,0.1121614625013264,0.1121614625013264,0.0,1
L37,3,0,0,0.1121614625013264,0.1121614625013264,0.0,1
L37,4,0,0,0.1121614625013264,0.1121614625013264,0.0,1
L38,0,0,0,1.018216789628948,1.018216789628948,0.0,1
L38,1,0,0,1.018216789628948,1.018216789628948,0.0,1
L38,2,0,0,1.018216789628948,1.018216789628948,0.0,1
L38,3,0,0,1.018216789628948,1.018216789628948,0.0,1
L38,4,0,0,1.018216789628948,1.018216789628948,0.0,1
L39,0,0,0,0.5570391383283748,0.5570391383283748,0.0,1
L39,1,0,0,0.5570391383283748,0.5570391383283748,0.0,1
L39,2,0,0,0.5570391383283748,0.5570391383283748,0.0,1
L39,3,0,0,0.5570391383283748,0.5570391383283748,0.0,1
L39,4,0,0,0.5570391383283748,0.5570391383283748,0.0,1
L40,0,0,0,2.348430213932311,2.348430213932311,0.0,1
L40,1,0,0,2.348430213932311,2.348430213932311,0.0,1
L40,2,0,0,2.348430213932311,2.348430213932311,0.0,1
L40,3,0,0,2.348430213932311,2.348430213932311,0.0,1
L40,4,0,0,2.348430213932311,2.348430213932311,0.0,1
L41,0,0,0,1.0945653418584795,1.0945653418584795,0.0,1
L41,1,0,0,1.0945653418584795,1.0945653418584795,0.0,1
L41,2,0,0,1.0945653418584795,1.0945653418584795,0.0,1
L41,3,0,0,1.0945653418584795,1.0945653418584795,0.0,1
L41,4,0,0,1.0945653418584795,1.0945653418584795,0.0,1
L42,0,0,0,0.6471838938100781,0.6471838938100781,0.0,1
L42,1,0,0,0.6471838938100781,0.6471838938100781,0.0,1
L42,2,0,0,0.6471838938100781,0.6471838938100781,0.0,1
L42,3,0,0,0.6471838938100781,0.6471838938100781,0.0,1
L42,4,0,0,0.6471838938100781,0.6471838938100781,0.0,1
L43,0,1,1,2.15121135886348,2.15121135886348,0.0,1
L43,1,1,1,2.15121135886348,2.15121135886348,0.0,1
L43,2,1,1,2.15121135886348,2.15121135886348,0.0,1
L43,3,1,1,2.15121135886348,2.15121135886348,0.0,1
L43,4,1,1,2.15121135886348,2.15121135886348,0.0,1
L44,0,0,0,0.7293700963543548,0.7293700963543548,0.0,1
L44,1,0,0,0.7293700963543548,0.7293700963543548,0.0,1
L44,2,0,0,0.7293700963543548,0.7293700963543548,0.0,1
L44,3,0,0,0.7293700963543548,0.7293700963543548,0.0,1
L44,4,0,0,0.7293700963543548,0.7293700963543548,0.0,1
L45,0,1,1,0.901042663556204,0.901042663556204,0.0,1
L45,1,1,1,0.901042663556204,0.901042663556204,0.0,1
L45,2,1,1,0.901042663556204,0.901042663556204,0.0,1
L45,3,1,1,0.901042663556204,0.901042663556204,0.0,1
L45,4,1,1,0.901042663556204,0.901042663556204,0.0,1
L46,0,1,1,0.8495821021221642,0.8495821021221642,0.0,1
L46,1,1,1,0.8495821021221642,0.8495821021221642,0.0,1
L46,2,1,1,0.8495821021221642,0.8495821021221642,0.0,1
L46,3,1,1,0.8495821021221642,0.8495821021221642,0.0,1
L46,4,1,1,0.8495821021221642,0.8495821021221642,0.0,1
L47,0,0,0,0.4944158035231699,0.4944158035231699,0.0,1
L47,1,0,0,0.4944158035231699,0.4944158035231699,0.0,1
L47,2,0,0,0.4944158035231699,0.4944158035231699,0.0,1
L47,3,0,0,0.4944158035231699,0.4944158035231699,0.0,1
L47,4,0,0,0.4944158035231699,0.4944158035231699,0.0,1
L48,0,0,0,1.1367962070516846,1.1367962070516846,0.0,1
L48,1,0,0,1.1367962070516846,1.1367962070516846,0.0,1
L48,2,0,0,1.1367962070516846,1.1367962070516846,0.0,1
L48,3,0,0,1.1367962070516846,1.1367962070516846,0.0,1
L48,4,0,0,1.1367962070516846,1.1367962070516846,0.0,1
L49,0,1,1,0.4121132871450238,0.4121132871450238,0.0,1
L49,1,1,1,0.4121132871450238,0.4121132871450238,0.0,1
L49,2,1,1,0.4121132871450238,0.4121132871450238,0.0,1
L49,3,1,1,0.4121132871450238,0.4121132871450238,0.0,1
L49,4,1,1,0.4121132871450238,0.4121132871450238,0.0,1
L50,0,99,133,0.2121761126588333,0.2050131511910101,0.03493903403859923,0
L50,1,99,133,0.2121761126588333,0.2050131511910101,0.03493903403859923,0
L50,2,99,133,0.2121761126588333,0.2050131511910101,0.03493903403859923,0
L50,3,99,133,0.2121761126588333,0.2050131511910101,0.03493903403859923,0
L50,4,99,133,0.2121761126588333,0.2050131511910101,0.03493903403859923,0
L51,0,0,0,0.5871338952089359,0.5871338952089359,0.0,1
L51,1,0,0,0.5871338952089359,0.5871338952089359,0.0,1
L51,2,0,0,0.5871338952089359,0.5871338952089359,0.0,1
L51,3,0,0,0.5871338952089359,0.5871338952089359,0.0,1
L51,4,0,0,0.5871338952089359,0.5871338952089359,0.0,1
L52,0,0,0,0.5074956935778403,0.5074956935778403,0.0,1
L52,1,0,0,0.5074956935778403,0.5074956935778403,0.0,1
L52,2,0,0,0.5074956935778403,0.5074956935778403,0.0,1
L52,3,0,0,0.5074956935778403,0.5074956935778403,0.0,1
L52,4,0,0,0.5074956935778403,0.5074956935778403,0.0,1
L53,0,3,3,1.222202464852608,1.222202464852608,0.0,1
L53,1,3,3,1.222202464852608,1.222202464852608,0.0,1
L53,2,3,3,1.222202464852608,1.222202464852608,0.0,1
L53,3,3,3,1.222202464852608,1.222202464852608,0.0,1
L53,4,3,3,1.222202464852608,1.222202464852608,0.0,1
