scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
I51,frozen_iid59,0,1.7607540229900907,1.7607540229900907,0.0,0.5488058454892047,0.4324206247777519,0.01570412928893458,0.42892699749257807,0.009055931301973161,0.1887447366660004,0.018086920139146753,0.0075622360956539144,0.6164848048299139,0.40262962962962967
I51,frozen_iid59,1,3.5215080459801813,1.7607540229900907,0.05,0.5583147098793136,0.4432078960414545,0.01601381836284402,0.4322455948600411,0.010082449987174799,0.19026762888523255,0.01825809887809566,0.007945050862238753,0.6031638841127605,0.390111111111111
I51,frozen_iid59,2,3.5215080459801813,3.5215080459801813,0.0,0.6461471698735398,0.4509471679617631,0.015867474979388188,0.44152109211996304,0.009645584883069498,0.1924110225371627,0.019011047845029036,0.008296740362534421,0.5836870258361915,0.40548148148148144
I51,frozen_iid59,3,5.2822620689702715,1.7607540229900907,0.09999999999999999,0.5706151699912637,0.444840865840059,0.014164417796344182,0.4364988996260648,0.008935256380894522,0.19126872545564383,0.018616856168621458,0.008073564993553807,0.5931455687237541,0.3779259259259259
I51,frozen_iid59,4,5.2822620689702715,3.5215080459801813,0.04999999999999999,0.6593073583619713,0.4450041037802226,0.014883616161103647,0.45010648025447714,0.0115112799148789,0.19582790157488103,0.01958116683143011,0.008508546109922164,0.5674814288526787,0.3917037037037037
I51,frozen_iid59,5,5.2822620689702715,5.2822620689702715,0.0,0.6995018535430092,0.46718759180634056,0.02001501377065735,0.45254271224902737,0.008785234115369698,0.1962465527724133,0.01980059495299472,0.008659987844714327,0.5590093084577556,0.40637037037037044
I51,frozen_iid59,6,7.043016091960363,1.7607540229900907,0.15000000000000002,0.5854513074744966,0.44750793888741774,0.017463746137483895,0.44797785938667567,0.010177409078720607,0.19448854762287296,0.01948124888996776,0.008356100643591205,0.5764985402189244,0.36437037037037023
I51,frozen_iid59,7,7.043016091960363,3.5215080459801813,0.1,0.6750677656145879,0.4626177689636914,0.014873687797757914,0.4608136120860876,0.008194304021211383,0.1988675285979305,0.02032712345330849,0.00884720216279525,0.557736948350703,0.37748148148148153
I51,frozen_iid59,8,7.043016091960363,5.2822620689702715,0.05000000000000002,0.7153279755737874,0.4690750385959763,0.018657387975604508,0.4586648111435939,0.008251401793567663,0.19826039897279016,0.020216260955260714,0.00890587593341132,0.5488921675799765,0.387074074074074
I51,frozen_iid59,9,7.043016091960363,7.043016091960363,0.0,0.7385561966847435,0.46932597099364237,0.010404677997531487,0.46294314155483557,0.009020170349914506,0.1990817179187269,0.02064641300517083,0.008875856833036747,0.5371527243971486,0.40011111111111114
I51,frozen_iid59,10,8.803770114950453,1.7607540229900907,0.2,0.6024196653429844,0.4528651703251471,0.01815302243765404,0.4494688602853449,0.008343997781620928,0.1959997268724238,0.019549325341524745,0.008463108896740774,0.5617229790851442,0.34981481481481486
I51,frozen_iid59,11,8.803770114950453,3.5215080459801813,0.15,0.6929586843527084,0.4754139770447341,0.015199823889488519,0.45513403215931736,0.007951929128518255,0.19920892727177672,0.019814529450003424,0.00879228527731538,0.5461762363742092,0.36248148148148146
I51,frozen_iid59,12,8.803770114950453,5.2822620689702715,0.1,0.7332404131991883,0.4743860814180967,0.01246506971518212,0.46427957589282015,0.006376074460056157,0.20113112210479758,0.02058253527798384,0.00896349783734393,0.5326780080129059,0.37529629629629624
I51,frozen_iid59,13,8.803770114950453,7.043016091960363,0.04999999999999999,0.756428091921668,0.4865315838408134,0.017714610573777184,0.4743231401548904,0.008350020490805467,0.2025912920921161,0.021327545025222203,0.009719076956276896,0.5211492643073606,0.3818518518518518
I51,frozen_iid59,14,8.803770114950453,8.803770114950453,0.0,0.7722543688032019,0.48594137198493775,0.017965592982169837,0.4813361216316279,0.009459991897443218,0.20605126521478975,0.021717337847376877,0.010007736059880921,0.5048769575249846,0.3902592592592592
I51,frozen_iid59,15,10.564524137940543,1.7607540229900907,0.25,0.6210293382305552,0.47532424060613243,0.013265459039251519,0.45750770728166573,0.008492609778621665,0.19885998309480452,0.02005945821813515,0.008854590747745755,0.5479699356871203,0.33551851851851855
I51,frozen_iid59,16,10.564524137940543,3.5215080459801813,0.19999999999999998,0.7124358792809063,0.4826728929427633,0.015391031573527697,0.4711056036705228,0.007773040758042184,0.2014599161475882,0.021170034188616547,0.009510036071948296,0.5213254798059073,0.3456296296296297
I51,frozen_iid59,17,10.564524137940543,5.2822620689702715,0.15,0.752689759619203,0.47921928780503886,0.01509666060262635,0.47205802319678064,0.007477068419654592,0.20264519141122622,0.021182531488489992,0.009531047159631458,0.5150647927521548,0.3568518518518518
I51,frozen_iid59,18,10.564524137940543,7.043016091960363,0.09999999999999998,0.775799573526118,0.49271553960768993,0.016606944831011508,0.4765668089992579,0.008100035452182042,0.20424924804234879,0.021439000126577908,0.009921911098593644,0.5053444862763795,0.36637037037037035
I51,frozen_iid59,19,10.564524137940543,8.803770114950453,0.04999999999999999,0.7916040600018547,0.4889088921841215,0.014166382618507743,0.48290325597835904,0.007957246958111671,0.20553885122994395,0.022027969980564877,0.00992984221846384,0.4921827938259379,0.3752222222222221
I51,frozen_iid59,20,10.564524137940543,10.564524137940543,0.0,0.8039371737934883,0.49544147524566284,0.015363448769845117,0.4812755662468765,0.00737626093437919,0.20597052259281223,0.021775510788882655,0.010329245387835325,0.48404674284216115,0.38129629629629636
I51,frozen_iid59,21,12.325278160930633,1.7607540229900907,0.3,0.6407646157825658,0.4756166865068384,0.015322231644529484,0.4679396564933755,0.009293750308790032,0.20139739753102365,0.020869465483126078,0.009340112829250737,0.5263154381907433,0.320962962962963
I51,frozen_iid59,22,12.325278160930633,3.5215080459801813,0.25,0.7329517563236501,0.4877999730023461,0.017667282814803283,0.4779409058348842,0.006766279936175285,0.20420417764971643,0.0216060006813996,0.00970625038827407,0.5097431993878545,0.33325925925925926
I51,frozen_iid59,23,12.325278160930633,5.2822620689702715,0.19999999999999998,0.7731321361903027,0.49694621751470025,0.014975299074886752,0.48459009644509166,0.008648238497004985,0.2065505219679805,0.022016553195140513,0.010160624796796407,0.49542303001160076,0.34074074074074073
I51,frozen_iid59,24,12.325278160930633,7.043016091960363,0.14999999999999997,0.7961332004575277,0.4997201157240541,0.01124291672148792,0.48891151718125153,0.0078022080498691285,0.20820092285090977,0.022310507537063696,0.01026266998089084,0.48743406242460185,0.34974074074074074
I51,frozen_iid59,25,12.325278160930633,8.803770114950453,0.09999999999999998,0.8118869664458502,0.4934114867053811,0.015424037048672345,0.4867205451069861,0.009237527789218655,0.20671266819657394,0.022342906443951246,0.010111455806812194,0.477537480039222,0.3588518518518518
I51,frozen_iid59,26,12.325278160930633,10.564524137940543,0.04999999999999999,0.824243331479327,0.5091899461295837,0.017576128703141493,0.4961762582826376,0.009106051606335938,0.2096658676418892,0.02285212766704507,0.010951230911935273,0.46702353191768026,0.36288888888888887
I51,frozen_iid59,27,12.325278160930633,12.325278160930633,0.0,0.8349712444093663,0.5184959550427262,0.01897367372067456,0.5021557131679775,0.010167928743644826,0.21207681214850446,0.023255857117469043,0.01108057684017597,0.4549379497676416,0.37425925925925935
I51,frozen_iid59,28,14.086032183920723,1.7607540229900907,0.35,0.6611391710053287,0.4887557284517052,0.013027941482530675,0.47477888919512473,0.010221134728283104,0.20314010638836033,0.0213697786474828,0.009678574636244617,0.5148307661959203,0.30629629629629623
I51,frozen_iid59,29,14.086032183920723,3.5215080459801813,0.29999999999999993,0.7540105864897906,0.5036086900344122,0.015145374730100957,0.4852557017100064,0.009716556798056534,0.20634309027788875,0.022094267497606776,0.010136596890277013,0.4978025219965785,0.3201481481481482
I51,frozen_iid59,30,14.086032183920723,5.2822620689702715,0.25,0.794082691857019,0.496894480982473,0.015415579584743763,0.4875106100087493,0.011697361517031888,0.20720674144607729,0.022294424914699996,0.010240560066950833,0.4845257568613267,0.326037037037037
I51,frozen_iid59,31,14.086032183920723,7.043016091960363,0.19999999999999996,0.8169539093107583,0.5150315841939241,0.012809552241385753,0.4942524120229231,0.010091520972297343,0.20894983526620795,0.022806909042893054,0.010452920512757107,0.47450158038864265,0.33362962962962966
