scenario_id,design,policy_idx,alpha_on,alpha_off,gap_fraction,diffusion_objective,train_objective,train_objective_ci95_hw,holdout_objective,holdout_objective_ci95_hw,holdout_W,holdout_B_H,holdout_B_L,holdout_cloud_fraction,holdout_activation_rate
L48,locked_iid59_v9,0,1.727738053545797,1.727738053545797,0.0,1.2937467703325412,1.1253263313192536,0.02734807238008807,1.1367962070516846,0.016476520310636254,0.2575386145854027,0.0638598209294483,0.018449006711057227,0.7118697646501924,0.6032592592592593
L48,locked_iid59_v9,1,3.4554761070915934,1.727738053545797,0.04999999999999999,1.30665477702533,1.144922939068149,0.021609336391790728,1.1521519229773032,0.014104710499502408,0.25869868972690696,0.06522188781541927,0.01962132780875043,0.7032490607067606,0.5858518518518518
L48,locked_iid59_v9,2,3.4554761070915934,3.4554761070915934,0.0,1.432326334644283,1.1725191143185179,0.022008806597575016,1.1739302602837705,0.0178796104070289,0.262597926544325,0.06710537393026354,0.020906281754965565,0.6879965441588239,0.609
L48,locked_iid59_v9,3,5.18321416063739,1.727738053545797,0.09999999999999999,1.3215093783032499,1.1413750579968904,0.02397115623825049,1.1800395760377822,0.01643748433945466,0.26396082505938495,0.0676989350230503,0.020349477128550127,0.6887387166690047,0.5715185185185184
L48,locked_iid59_v9,4,5.18321416063739,3.4554761070915934,0.049999999999999996,1.4507284054664868,1.162070473803509,0.022439363087645513,1.1717139381102195,0.01535281624651475,0.26271476158211243,0.06706597777938396,0.02091829350688974,0.6807905485966378,0.5900740740740742
L48,locked_iid59_v9,5,5.18321416063739,5.18321416063739,0.0,1.523750873627332,1.1824604498238902,0.0298879128450098,1.187712767148428,0.01640144211789547,0.2646469416057784,0.06848813675534261,0.02162319067911486,0.6737749884242007,0.6058148148148148
L48,locked_iid59_v9,6,6.910952214183187,1.727738053545797,0.15,1.3379491709669862,1.174554851793851,0.027748585675715955,1.1782235255843565,0.015755997587494394,0.2644753434368362,0.06749619150033774,0.02082959287986199,0.6832372331495791,0.5487407407407408
L48,locked_iid59_v9,7,6.910952214183187,3.4554761070915934,0.09999999999999999,1.4709245405067115,1.1805346356518616,0.02625086024488461,1.1935413549699943,0.016748080357944672,0.2665828203397862,0.06899875580045396,0.02150537708475786,0.6704122795166915,0.5698888888888889
L48,locked_iid59_v9,8,6.910952214183187,5.18321416063739,0.049999999999999996,1.5453603559143505,1.1903685056678586,0.02705307507968574,1.203254428128156,0.017225483722928602,0.26814124573188763,0.06987558767800967,0.022235618269747025,0.6614862316136435,0.586851851851852
L48,locked_iid59_v9,9,6.910952214183187,6.910952214183187,0.0,1.594965927041509,1.208083211569941,0.026752846154193648,1.2286758252111531,0.016016701562134646,0.27093309858960235,0.07213573211359753,0.023632170993076882,0.6488130260435412,0.604925925925926
