scenario_id,design,K,mu_max,rho,arrival_scv,mean_jump_fraction,tau,qH,beta,jump_cv,cloud_cost_multiplier,deactivation_mean,lambda_H,lambda_L,mean_H,mean_L,cv_H,cv_L,cW,cB,cL,cC,policy_count,diffusion_best_idx,exhaustive_train_idx,holdout_oracle_idx,single_train_idx,selection_idx,final_idx,selection_candidate_count,certified,fallback,certificate_stage_reps,certificate_ambiguous_count,certificate_simulation_count,algorithm_simulation_count,exhaustive_simulation_count,work_reduction,holdout_regret_vs_exhaustive,holdout_regret_vs_oracle,hysteresis_gain_vs_best_single,adaptive_gain_vs_best_single,exhaustive_holdout_objective,adaptive_holdout_objective,single_holdout_objective,selected_alpha_on,selected_alpha_off,exhaustive_alpha_on,exhaustive_alpha_off,pareto_count,distinct_weight_optima,robust_idx,robust_max_additive_regret,equal_weight_idx,elapsed_seconds
L21,locked_iid59_v9,33.132409432138296,99.39722829641488,0.8130388619905935,4.0,0.07827368118547257,0.5982033026324379,0.5153556462883256,1.3899001449481583,0.5486059235607108,0.4345834182497842,1.8662271490348685,13.964519557735539,17.767283497842385,2.9824050007173977,2.2043863048780765,0.5486059235607108,0.5486059235607108,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,15,0,240,534,3830,0.8605744125326371,0.0,0.0,-0.015776311422487407,-0.015776311422487407,1.858762819652507,1.858762819652507,1.829893844491713,1.6566204716069148,1.6566204716069148,1.6566204716069148,1.6566204716069148,167,3,176,0.5255994927385643,0,24.948512077331543
L22,locked_iid59_v9,34.929970902723156,104.78991270816947,0.7694907486655252,4.0,0.08651966898636726,0.6369455898026719,0.46153511368890004,1.0092590004950497,1.2056062007260642,2.4772215072634003,0.36616636171543404,10.70820596142816,16.902395925836007,3.475448948238104,2.56881009217599,1.2056062007260642,1.2056062007260642,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,33,1,0,20,0,253,547,3830,0.8571801566579634,0.0,0.0,0.002452630516524266,0.002452630516524266,1.4574780961953904,1.4574780961953904,1.4610615403156886,1.7464985451361579,1.7464985451361579,1.7464985451361579,1.7464985451361579,134,7,111,0.4667653255845378,0,22.992692947387695
L23,locked_iid59_v9,56.85885626848693,170.5765688054608,0.7942170277215743,1.0,0.07817095563869071,0.7910181996937988,0.7853022190586161,1.073160609571996,1.12565242682167,1.1284019301305295,0.9736909166673968,20.813926266269608,7.698810986968777,5.111417800685171,3.7780044613759958,1.12565242682167,1.12565242682167,1.0,10.0,2.5,0.25,190,0,0,1,0,0,0,34,1,0,15,0,258,560,3830,0.8537859007832898,0.0,0.0015733370227138748,-0.0018494207774822208,-0.0018494207774822208,1.5647924862102376,1.5647924862102376,1.5619038687429545,2.842942813424347,2.842942813424347,2.842942813424347,2.842942813424347,140,4,179,0.5067781115930844,1,23.897900819778442
L24,locked_iid59_v9,62.26061135548151,186.78183406644453,0.8431710087973165,4.0,0.07947755347066682,0.5372611077557867,0.38298349820706207,0.6449839380339732,1.9779904920654805,0.5289834741284115,0.770272877905122,10.599238185785017,23.103101377141922,5.69056922833994,4.206072907903434,1.9779904920654805,1.9779904920654805,1.0,10.0,2.5,0.25,190,0,0,0,0,0,0,34,1,0,10,0,223,525,3830,0.8629242819843342,0.0,0.0,0.006118780363247878,0.006118780363247878,0.6446944009453162,0.6446944009453162,0.6486634300031766,3.1130305677740755,3.1130305677740755,3.1130305677740755,3.1130305677740755,135,3,81,0.47690261837591863,0,24.385818481445312
L25,locked_iid59_v9,34.89052972860438,104.67158918581313,0.6148486647007947,1.0,0.07260194975324316,0.28687971522845895,0.6702997617096544,0.9226208994414129,0.9253701174722492,0.6873180297811542,1.2838615485474503,14.808546368982151,9.85465762056394,2.9130885591531976,2.1531524132871462,0.9253701174722492,0.9253701174722492,1.0,10.0,2.5,0.25,190,0,0,0,0,4,2,34,0,1,20,5,680,982,3830,0.743603133159269,0.0031886753074341994,0.0031886753074341994,0.014625562509370625,0.011483523371967392,0.2890280880757112,0.2899497048033131,0.2933180292475973,3.489052972860438,3.489052972860438,1.744526486430219,1.744526486430219,109,11,43,0.37633315929003763,2,21.321741580963135
L26,locked_iid59_v9,59.19437447036439,177.58312341109317,0.7306160438621324,1.0,0.0912256028664278,1.4712858825852138,0.70640725725935,0.8434847163709132,1.6829322463489471,1.089337912621086,0.4053535725141171,14.758799382707506,8.298891905516088,6.2100488719640845,4.590036122756063,1.6829322463489471,1.6829322463489471,1.0,10.0,2.5,0.25,190,0,2,0,1,0,0,36,1,0,10,0,264,582,3830,0.8480417754569191,0.0,0.0,-0.003082009615721858,0.004775283201896993,0.799935398158962,0.793669383418132,0.79747756463643,2.9597187235182196,2.9597187235182196,5.919437447036438,5.919437447036438,128,8,95,0.4564900802353773,0,18.1278235912323
L27,locked_iid59_v9,50.19496909079598,150.58490727238794,0.782472040273713,1.0,0.08552253326556192,2.1111654502790165,0.3402394947530948,0.9367134733341709,0.9507819794181183,1.0821175772241678,1.1146737673329543,8.120755044230693,21.304773164127386,4.9367210509061685,3.6488807767567333,0.9507819794181183,0.9507819794181183,1.0,10.0,2.5,0.25,190,0,0,3,0,0,3,34,0,1,20,3,680,982,3830,0.743603133159269,0.0,0.0,-0.03570138590173788,-0.03481679026598496,1.3371415200085124,1.3359994634571892,1.2910492717399662,7.529245363619397,2.5097484545397992,2.5097484545397992,2.5097484545397992,91,8,61,0.41245773070103736,3,22.808418035507202
L28,locked_iid59_v9,36.13055066966574,108.39165200899721,0.5936399856160182,4.0,0.07406063999587963,3.9777947246699723,0.6192319645254565,0.8293836937951778,1.3018684140240984,0.317855013453126,1.3883535436587442,12.948291440083443,10.772053396246639,3.0772294618988516,2.2744739500991513,1.3018684140240984,1.3018684140240984,1.0,10.0,2.5,0.25,190,0,0,3,0,0,0,34,1,0,20,0,403,705,3830,0.8159268929503917,0.0,0.00011856300626984372,-0.005967860124389208,-0.005967860124389208,0.8044811094387815,0.8044811094387815,0.7997085606087916,1.8065275334832869,1.8065275334832869,1.8065275334832869,1.8065275334832869,118,7,81,0.4675531646809747,3,19.002357482910156
L29,locked_iid59_v9,72.10311919046991,216.30935757140975,0.6658892327498236,4.0,0.052655627669748295,2.5436869481394093,0.26505001539678436,0.8295793896999368,0.5770291426131106,0.3703997226656858,1.8473773567240792,8.743965726158375,32.80328314470078,4.3661302476089965,3.227139748232737,0.5770291426131106,0.5770291426131106,1.0,10.0,2.5,0.25,190,0,0,0,0,0,1,32,0,1,20,7,640,926,3830,0.75822454308094,0.03932845511201099,0.03932845511201099,-0.004191923501086563,-0.04368524048834302,0.9568587303564781,0.9944905059818386,0.9528643957027829,7.21031191904699,3.6051559595234957,3.6051559595234957,3.6051559595234957,88,3,47,0.4475042140914889,0,30.170595407485962
L30,locked_iid59_v9,54.66223631665316,163.98670894995948,0.6712912826199349,4.0,0.061777249382401894,0.5394197453650073,0.2311662148766216,0.7594131221663384,1.0933763702221433,2.449249103669382,1.4174019940703917,6.552849841520036,29.486092823338655,3.883414995443718,2.8703502140236177,1.0933763702221433,1.0933763702221433,1.0,10.0,2.5,0.25,190,42,6,5,0,9,1,49,0,1,20,9,980,1402,3830,0.6339425587467362,0.005741130282228209,0.007608067460001799,0.009088909998935605,0.0033999603331347317,0.7028012374111613,0.70683611087765,0.7092475243267349,5.466223631665316,2.733111815832658,10.932447263330632,2.733111815832658,116,6,48,0.45845239419099176,0,23.19225764274597
